issue_comments.Time,issue_comments,issue_comments.name
2020-06-01,1579.0,apache_airflow
2020-06-01,469.0,apache_apisix
2020-06-01,1626.0,apache_arrow
2020-06-01,1803.0,apache_beam
2020-06-01,921.0,apache_dolphinscheduler
2020-06-01,264.0,apache_doris
2020-06-01,1557.0,apache_flink
2020-06-01,465.0,apache_hudi
2020-06-01,231.0,apache_iceberg
2020-06-01,848.0,apache_pulsar
2020-06-01,627.0,apache_shardingsphere
2020-06-01,9968.0,apache_spark
2020-06-01,848.0,apache_superset
2020-06-01,738.0,apache_tvm
2020-06-01,3042.0,apple_swift
2020-06-01,1024.0,ArduPilot_ardupilot
2020-06-01,449.0,argoproj_argocd
2020-06-01,1199.0,Automattic_jetpack
2020-06-01,3698.0,Automattic_wpcalypso
2020-06-01,3250.0,aws_awscdk
2020-06-01,1027.0,awsamplify_amplifycli
2020-06-01,375.0,azerothcore_azerothcorewotlk
2020-06-01,1756.0,Azure_azurecli
2020-06-01,1058.0,Azure_azurepowershell
2020-06-01,5398.0,Azure_azurerestapispecs
2020-06-01,1099.0,Azure_azuresdkforjava
2020-06-01,1379.0,Azure_azuresdkforjs
2020-06-01,1409.0,Azure_azuresdkfornet
2020-06-01,627.0,Azure_azuresdkforpython
2020-06-01,507.0,backstage_backstage
2020-06-01,1448.0,bioconda_biocondarecipes
2020-06-01,2270.0,bitcoin_bitcoin
2020-06-01,987.0,bitnami_charts
2020-06-01,1352.0,brave_bravebrowser
2020-06-01,334.0,brave_bravecore
2020-06-01,620.0,ccxt_ccxt
2020-06-01,2212.0,ceph_ceph
2020-06-01,65.0,ChiaNetwork_chiablockchain
2020-06-01,2668.0,cilium_cilium
2020-06-01,1668.0,CleverRaven_CataclysmDDA
2020-06-01,1554.0,ClickHouse_ClickHouse
2020-06-01,8582.0,cmssw_cmssw
2020-06-01,4369.0,cockroachdb_cockroach
2020-06-01,1783.0,conanio_conancenterindex
2020-06-01,1170.0,condaforge_stagedrecipes
2020-06-01,2856.0,containers_podman
2020-06-01,619.0,coolsnowwolf_lede
2020-06-01,1466.0,cypressio_cypress
2020-06-01,2495.0,darktableorg_darktable
2020-06-01,151.0,DataDog_datadogagent
2020-06-01,712.0,dbeaver_dbeaver
2020-06-01,3604.0,DefinitelyTyped_DefinitelyTyped
2020-06-01,748.0,demisto_content
2020-06-01,1802.0,denoland_deno
2020-06-01,2505.0,departmentofveteransaffairs_va.govteam
2020-06-01,621.0,desktop_desktop
2020-06-01,23.0,directus_directus
2020-06-01,205.0,docker_docs
2020-06-01,3407.0,dotnet_aspnetcore
2020-06-01,807.0,dotnet_AspNetCore.Docs
2020-06-01,624.0,dotnet_docs
2020-06-01,1324.0,dotnet_efcore
2020-06-01,359.0,dotnet_maui
2020-06-01,2046.0,dotnet_roslyn
2020-06-01,6877.0,dotnet_runtime
2020-06-01,3414.0,elastic_elasticsearch
2020-06-01,11584.0,elastic_kibana
2020-06-01,1537.0,electron_electron
2020-06-01,738.0,elementor_elementor
2020-06-01,1953.0,envoyproxy_envoy
2020-06-01,964.0,espressif_espidf
2020-06-01,111.0,ethereum_ethereumorgwebsite
2020-06-01,1224.0,expo_expo
2020-06-01,783.0,facebook_react
2020-06-01,1379.0,facebook_reactnative
2020-06-01,977.0,filescommunity_Files
2020-06-01,947.0,firebase_firebaseandroidsdk
2020-06-01,945.0,firebase_flutterfire
2020-06-01,799.0,firstcontributions_firstcontributions
2020-06-01,1311.0,flathub_flathub
2020-06-01,1237.0,flutter_engine
2020-06-01,9781.0,flutter_flutter
2020-06-01,216.0,flutter_plugins
2020-06-01,14.0,freddier_hyperblog
2020-06-01,2607.0,gatsbyjs_gatsby
2020-06-01,1943.0,gentoo_gentoo
2020-06-01,390.0,getsentry_sentry
2020-06-01,488.0,github_codeql
2020-06-01,273.0,gitpodio_gitpod
2020-06-01,1645.0,gogitea_gitea
2020-06-01,4359.0,godotengine_godot
2020-06-01,3883.0,golang_go
2020-06-01,1844.0,google_itcertautomationpractice
2020-06-01,1121.0,gradle_gradle
2020-06-01,2204.0,grafana_grafana
2020-06-01,471.0,grafana_loki
2020-06-01,238.0,gravitational_teleport
2020-06-01,663.0,grpc_grpc
2020-06-01,1951.0,hashicorp_terraformprovideraws
2020-06-01,1470.0,hashicorp_terraformproviderazurerm
2020-06-01,268.0,hashicorp_vault
2020-06-01,5333.0,homeassistant_core
2020-06-01,411.0,homeassistant_frontend
2020-06-01,210.0,homeassistant_homeassistant.io
2020-06-01,901.0,Homebrew_homebrewcask
2020-06-01,2574.0,Homebrew_homebrewcore
2020-06-01,2419.0,huggingface_transformers
2020-06-01,522.0,influxdata_telegraf
2020-06-01,1276.0,IntelRealSense_librealsense
2020-06-01,6185.0,istio_istio
2020-06-01,2095.0,JacksonKearl_testissues
2020-06-01,331.0,JetBrains_swot
2020-06-01,941.0,jitsi_jitsimeet
2020-06-01,107.0,jlord_patchwork
2020-06-01,3156.0,joomla_joomlacms
2020-06-01,1785.0,JuliaLang_julia
2020-06-01,1951.0,JuliaRegistries_General
2020-06-01,793.0,Kaiserreich_Kaiserreich4
2020-06-01,392.0,keycloak_keycloak
2020-06-01,1189.0,Koenkk_zigbee2mqtt
2020-06-01,26544.0,kubernetes_kubernetes
2020-06-01,1620.0,kubernetes_minikube
2020-06-01,2196.0,kubernetes_testinfra
2020-06-01,5769.0,kubernetes_website
2020-06-01,4835.0,kubevirt_kubevirt
2020-06-01,813.0,laravel_framework
2020-06-01,1181.0,leanprovercommunity_mathlib
2020-06-01,434.0,LeetCodeFeedback_LeetCodeFeedback
2020-06-01,207.0,lensapp_lens
2020-06-01,2012.0,LightningAI_lightning
2020-06-01,3.0,llvm_llvmproject
2020-06-01,960.0,macports_macportsports
2020-06-01,4157.0,magento_magento2
2020-06-01,3255.0,MarlinFirmware_Marlin
2020-06-01,611.0,mastodon_mastodon
2020-06-01,764.0,matplotlib_matplotlib
2020-06-01,633.0,matrixorg_synapse
2020-06-01,1065.0,mattermost_mattermostwebapp
2020-06-01,711.0,metabase_metabase
2020-06-01,24.0,MetaMask_ethphishingdetect
2020-06-01,494.0,MetaMask_metamaskextension
2020-06-01,51.0,metersphere_metersphere
2020-06-01,815.0,microsoft_azuredatastudio
2020-06-01,1562.0,microsoft_fluentui
2020-06-01,854.0,microsoft_onnxruntime
2020-06-01,647.0,microsoft_playwright
2020-06-01,2785.0,microsoft_PowerToys
2020-06-01,2539.0,microsoft_terminal
2020-06-01,2296.0,microsoft_TypeScript
2020-06-01,2383.0,microsoft_vcpkg
2020-06-01,9241.0,microsoft_vscode
2020-06-01,4997.0,microsoft_wingetpkgs
2020-06-01,2067.0,microsoft_WSL
2020-06-01,7514.0,MicrosoftDocs_azuredocs
2020-06-01,456.0,MicrosoftDocs_microsoft365docs
2020-06-01,411.0,MicrosoftDocs_msteamsdocs
2020-06-01,1479.0,microsoftgraph_microsoftgraphdocs
2020-06-01,321.0,mlflow_mlflow
2020-06-01,3394.0,mozillamobile_fenix
2020-06-01,1070.0,mrdoob_three.js
2020-06-01,1353.0,mui_materialui
2020-06-01,752.0,neovim_neovim
2020-06-01,430.0,nextcloud_desktop
2020-06-01,1311.0,nextcloud_server
2020-06-01,9040.0,NixOS_nixpkgs
2020-06-01,3316.0,nodejs_node
2020-06-01,352.0,nrfconnect_sdknrf
2020-06-01,315.0,nrwl_nx
2020-06-01,457.0,obsproject_obsstudio
2020-06-01,3946.0,odoo_odoo
2020-06-01,861.0,openmmlab_mmdetection
2020-06-01,237.0,opentelemetry_opentelemetrycollectorcontrib
2020-06-01,757.0,OpenAPITools_openapigenerator
2020-06-01,835.0,opencv_opencv
2020-06-01,1527.0,openhab_openhabaddons
2020-06-01,4616.0,openjournals_jossreviews
2020-06-01,2205.0,openshift_openshiftdocs
2020-06-01,9803.0,openshift_release
2020-06-01,2042.0,openssl_openssl
2020-06-01,679.0,openvinotoolkit_openvino
2020-06-01,932.0,openwrt_openwrt
2020-06-01,2123.0,oppia_oppia
2020-06-01,1163.0,PaddlePaddle_Paddle
2020-06-01,542.0,PaddlePaddle_PaddleOCR
2020-06-01,2428.0,pandasdev_pandas
2020-06-01,564.0,php_phpsrc
2020-06-01,4404.0,pingcap_tidb
2020-06-01,796.0,postmanlabs_postmanappsupport
2020-06-01,1483.0,PowerShell_PowerShell
2020-06-01,791.0,ppy_osu
2020-06-01,2633.0,PrestaShop_PrestaShop
2020-06-01,577.0,prisma_prisma
2020-06-01,389.0,prusa3d_PrusaSlicer
2020-06-01,1924.0,python_cpython
2020-06-01,5072.0,pytorch_pytorch
2020-06-01,1036.0,qbittorrent_qBittorrent
2020-06-01,2037.0,qgis_QGIS
2020-06-01,793.0,qmk_qmk_firmware
2020-06-01,3086.0,quarkusio_quarkus
2020-06-01,789.0,rails_rails
2020-06-01,850.0,rancher_rancher
2020-06-01,939.0,rapid7_metasploitframework
2020-06-01,2640.0,rayproject_ray
2020-06-01,352.0,redis_redis
2020-06-01,675.0,Regalis11_Barotrauma
2020-06-01,852.0,renovatebot_renovate
2020-06-01,885.0,RocketChat_Rocket.Chat
2020-06-01,971.0,RPCS3_rpcs3
2020-06-01,754.0,rstudio_rstudio
2020-06-01,107.0,rufflers_ruffle
2020-06-01,7912.0,rustlang_rust
2020-06-01,1885.0,scikitlearn_scikitlearn
2020-06-01,813.0,scipy_scipy
2020-06-01,77.0,sectionengineeringeducation_engineeringeducation
2020-06-01,578.0,SerenityOS_serenity
2020-06-01,899.0,solanalabs_solana
2020-06-01,1498.0,sourcegraph_sourcegraph
2020-06-01,861.0,spack_spack
2020-06-01,803.0,spyderide_spyder
2020-06-01,1649.0,storybookjs_storybook
2020-06-01,910.0,strapi_strapi
2020-06-01,1675.0,symfony_symfony
2020-06-01,1218.0,systemd_systemd
2020-06-01,310.0,tachiyomiorg_tachiyomi
2020-06-01,431.0,tachiyomiorg_tachiyomiextensions
2020-06-01,320.0,tailscale_tailscale
2020-06-01,377.0,taosdata_TDengine
2020-06-01,518.0,TeamNewPipe_NewPipe
2020-06-01,6120.0,tensorflow_tensorflow
2020-06-01,318.0,termux_termuxpackages
2020-06-01,2824.0,tgstation_tgstation
2020-06-01,948.0,trinodb_trino
2020-06-01,1101.0,trustwallet_assets
2020-06-01,405.0,uBlockOrigin_uAssets
2020-06-01,981.0,Ultimaker_Cura
2020-06-01,1096.0,ultralytics_yolov5
2020-06-01,1858.0,ValveSoftware_Proton
2020-06-01,535.0,vectordotdev_vector
2020-06-01,2371.0,vercel_next.js
2020-06-01,288.0,vitejs_vite
2020-06-01,1299.0,voidlinux_voidpackages
2020-06-01,1821.0,webcompat_webbugs
2020-06-01,648.0,woocommerce_woocommerce
2020-06-01,3469.0,WordPress_gutenberg
2020-06-01,802.0,xamarin_xamarinmacios
2020-06-01,817.0,xbmc_xbmc
2020-06-01,253.0,yuzuemu_yuzu
2020-06-01,2189.0,zephyrprojectrtos_zephyr
2020-06-01,1494.0,zerotomastery_starthereguidelines
2020-06-01,614.0,ziglang_zig
2020-06-01,2070.0,zulip_zulip
2020-07-01,3089.0,AdguardTeam_AdguardFilters
2020-07-01,822.0,alibaba_nacos
2020-07-01,2795.0,angular_angular
2020-07-01,1368.0,angular_components
2020-07-01,780.0,ankidroid_AnkiAndroid
2020-07-01,2095.0,ansible_ansible
2020-07-01,2861.0,antdesign_antdesign
2020-07-01,1723.0,apache_airflow
2020-07-01,429.0,apache_apisix
2020-07-01,1348.0,apache_arrow
2020-07-01,1771.0,apache_beam
2020-07-01,1156.0,apache_dolphinscheduler
2020-07-01,237.0,apache_doris
2020-07-01,961.0,apache_flink
2020-07-01,671.0,apache_hudi
2020-07-01,470.0,apache_iceberg
2020-07-01,857.0,apache_pulsar
2020-07-01,643.0,apache_shardingsphere
2020-07-01,16370.0,apache_spark
2020-07-01,965.0,apache_superset
2020-07-01,630.0,apache_tvm
2020-07-01,3834.0,apple_swift
2020-07-01,14.0,appsmithorg_appsmith
2020-07-01,842.0,ArduPilot_ardupilot
2020-07-01,410.0,argoproj_argocd
2020-07-01,1092.0,Automattic_jetpack
2020-07-01,3021.0,Automattic_wpcalypso
2020-07-01,3029.0,aws_awscdk
2020-07-01,1150.0,awsamplify_amplifycli
2020-07-01,333.0,azerothcore_azerothcorewotlk
2020-07-01,1801.0,Azure_azurecli
2020-07-01,1005.0,Azure_azurepowershell
2020-07-01,5013.0,Azure_azurerestapispecs
2020-07-01,1609.0,Azure_azuresdkforjava
2020-07-01,1445.0,Azure_azuresdkforjs
2020-07-01,1317.0,Azure_azuresdkfornet
2020-07-01,666.0,Azure_azuresdkforpython
2020-07-01,391.0,backstage_backstage
2020-07-01,1498.0,bioconda_biocondarecipes
2020-07-01,1880.0,bitcoin_bitcoin
2020-07-01,1152.0,bitnami_charts
2020-07-01,1213.0,brave_bravebrowser
2020-07-01,460.0,brave_bravecore
2020-07-01,544.0,ccxt_ccxt
2020-07-01,2551.0,ceph_ceph
2020-07-01,50.0,ChiaNetwork_chiablockchain
2020-07-01,1826.0,cilium_cilium
2020-07-01,1941.0,CleverRaven_CataclysmDDA
2020-07-01,1741.0,ClickHouse_ClickHouse
2020-07-01,10332.0,cmssw_cmssw
2020-07-01,5263.0,cockroachdb_cockroach
2020-07-01,1714.0,conanio_conancenterindex
2020-07-01,1031.0,condaforge_stagedrecipes
2020-07-01,2840.0,containers_podman
2020-07-01,1108.0,coolsnowwolf_lede
2020-07-01,1432.0,cypressio_cypress
2020-07-01,710.0,darktableorg_darktable
2020-07-01,140.0,DataDog_datadogagent
2020-07-01,1071.0,dbeaver_dbeaver
2020-07-01,3899.0,DefinitelyTyped_DefinitelyTyped
2020-07-01,936.0,demisto_content
2020-07-01,1331.0,denoland_deno
2020-07-01,2719.0,departmentofveteransaffairs_va.govteam
2020-07-01,442.0,desktop_desktop
2020-07-01,278.0,docker_docs
2020-07-01,3429.0,dotnet_aspnetcore
2020-07-01,690.0,dotnet_AspNetCore.Docs
2020-07-01,593.0,dotnet_docs
2020-07-01,1322.0,dotnet_efcore
2020-07-01,88.0,dotnet_maui
2020-07-01,2028.0,dotnet_roslyn
2020-07-01,8752.0,dotnet_runtime
2020-07-01,3912.0,elastic_elasticsearch
2020-07-01,15401.0,elastic_kibana
2020-07-01,1200.0,electron_electron
2020-07-01,651.0,elementor_elementor
2020-07-01,2642.0,envoyproxy_envoy
2020-07-01,845.0,espressif_espidf
2020-07-01,150.0,ethereum_ethereumorgwebsite
2020-07-01,1803.0,expo_expo
2020-07-01,1593.0,facebook_react
2020-07-01,1920.0,facebook_reactnative
2020-07-01,1045.0,filescommunity_Files
2020-07-01,756.0,firebase_firebaseandroidsdk
2020-07-01,1224.0,firebase_flutterfire
2020-07-01,838.0,firstcontributions_firstcontributions
2020-07-01,1586.0,flathub_flathub
2020-07-01,1430.0,flutter_engine
2020-07-01,10297.0,flutter_flutter
2020-07-01,259.0,flutter_plugins
2020-07-01,14.0,freddier_hyperblog
2020-07-01,3005.0,gatsbyjs_gatsby
2020-07-01,1668.0,gentoo_gentoo
2020-07-01,431.0,getsentry_sentry
2020-07-01,312.0,github_codeql
2020-07-01,89.0,gitpodio_gitpod
2020-07-01,1329.0,gogitea_gitea
2020-07-01,4409.0,godotengine_godot
2020-07-01,3522.0,golang_go
2020-07-01,2045.0,google_itcertautomationpractice
2020-07-01,1695.0,gradle_gradle
2020-07-01,2100.0,grafana_grafana
2020-07-01,555.0,grafana_loki
2020-07-01,442.0,gravitational_teleport
2020-07-01,823.0,grpc_grpc
2020-07-01,1858.0,hashicorp_terraformprovideraws
2020-07-01,1594.0,hashicorp_terraformproviderazurerm
2020-07-01,324.0,hashicorp_vault
2020-07-01,6827.0,homeassistant_core
2020-07-01,383.0,homeassistant_frontend
2020-07-01,202.0,homeassistant_homeassistant.io
2020-07-01,806.0,Homebrew_homebrewcask
2020-07-01,3427.0,Homebrew_homebrewcore
2020-07-01,2366.0,huggingface_transformers
2020-07-01,466.0,influxdata_telegraf
2020-07-01,1255.0,IntelRealSense_librealsense
2020-07-01,9113.0,istio_istio
2020-07-01,3943.0,JacksonKearl_testissues
2020-07-01,390.0,JetBrains_swot
2020-07-01,747.0,jitsi_jitsimeet
2020-07-01,170.0,jlord_patchwork
2020-07-01,2674.0,joomla_joomlacms
2020-07-01,1549.0,JuliaLang_julia
2020-07-01,1712.0,JuliaRegistries_General
2020-07-01,979.0,Kaiserreich_Kaiserreich4
2020-07-01,299.0,keycloak_keycloak
2020-07-01,1304.0,Koenkk_zigbee2mqtt
2020-07-01,25136.0,kubernetes_kubernetes
2020-07-01,1606.0,kubernetes_minikube
2020-07-01,3069.0,kubernetes_testinfra
2020-07-01,4782.0,kubernetes_website
2020-07-01,2860.0,kubevirt_kubevirt
2020-07-01,887.0,laravel_framework
2020-07-01,1527.0,leanprovercommunity_mathlib
2020-07-01,422.0,LeetCodeFeedback_LeetCodeFeedback
2020-07-01,124.0,lensapp_lens
2020-07-01,1664.0,LightningAI_lightning
2020-07-01,13.0,llvm_llvmproject
2020-07-01,46.0,logseq_logseq
2020-07-01,1079.0,macports_macportsports
2020-07-01,3445.0,magento_magento2
2020-07-01,6393.0,MarlinFirmware_Marlin
2020-07-01,488.0,mastodon_mastodon
2020-07-01,1319.0,matplotlib_matplotlib
2020-07-01,661.0,matrixorg_synapse
2020-07-01,1429.0,mattermost_mattermostwebapp
2020-07-01,739.0,metabase_metabase
2020-07-01,37.0,MetaMask_ethphishingdetect
2020-07-01,709.0,MetaMask_metamaskextension
2020-07-01,103.0,metersphere_metersphere
2020-07-01,924.0,microsoft_azuredatastudio
2020-07-01,1694.0,microsoft_fluentui
2020-07-01,1012.0,microsoft_onnxruntime
2020-07-01,551.0,microsoft_playwright
2020-07-01,2856.0,microsoft_PowerToys
2020-07-01,2007.0,microsoft_terminal
2020-07-01,2398.0,microsoft_TypeScript
2020-07-01,2681.0,microsoft_vcpkg
2020-07-01,8139.0,microsoft_vscode
2020-07-01,3028.0,microsoft_wingetpkgs
2020-07-01,1552.0,microsoft_WSL
2020-07-01,7482.0,MicrosoftDocs_azuredocs
2020-07-01,526.0,MicrosoftDocs_microsoft365docs
2020-07-01,479.0,MicrosoftDocs_msteamsdocs
2020-07-01,2314.0,microsoftgraph_microsoftgraphdocs
2020-07-01,707.0,mlflow_mlflow
2020-07-01,3417.0,mozillamobile_fenix
2020-07-01,933.0,mrdoob_three.js
2020-07-01,1574.0,mui_materialui
2020-07-01,81.0,mui_muix
2020-07-01,571.0,neovim_neovim
2020-07-01,487.0,nextcloud_desktop
2020-07-01,1600.0,nextcloud_server
2020-07-01,5604.0,NixOS_nixpkgs
2020-07-01,2971.0,nodejs_node
2020-07-01,321.0,nrfconnect_sdknrf
2020-07-01,583.0,nrwl_nx
2020-07-01,446.0,obsproject_obsstudio
2020-07-01,3361.0,odoo_odoo
2020-07-01,771.0,openmmlab_mmdetection
2020-07-01,330.0,opentelemetry_opentelemetrycollectorcontrib
2020-07-01,607.0,OpenAPITools_openapigenerator
2020-07-01,1035.0,opencv_opencv
2020-07-01,1241.0,openhab_openhabaddons
2020-07-01,4930.0,openjournals_jossreviews
2020-07-01,2645.0,openshift_openshiftdocs
2020-07-01,10259.0,openshift_release
2020-07-01,1557.0,openssl_openssl
2020-07-01,915.0,openvinotoolkit_openvino
2020-07-01,997.0,openwrt_openwrt
2020-07-01,2404.0,oppia_oppia
2020-07-01,1466.0,PaddlePaddle_Paddle
2020-07-01,499.0,PaddlePaddle_PaddleOCR
2020-07-01,1926.0,pandasdev_pandas
2020-07-01,472.0,php_phpsrc
2020-07-01,4520.0,pingcap_tidb
2020-07-01,667.0,postmanlabs_postmanappsupport
2020-07-01,2038.0,PowerShell_PowerShell
2020-07-01,976.0,ppy_osu
2020-07-01,2256.0,PrestaShop_PrestaShop
2020-07-01,649.0,prisma_prisma
2020-07-01,2712.0,projectchip_connectedhomeip
2020-07-01,449.0,prusa3d_PrusaSlicer
2020-07-01,1284.0,python_cpython
2020-07-01,5443.0,pytorch_pytorch
2020-07-01,826.0,qbittorrent_qBittorrent
2020-07-01,1281.0,qgis_QGIS
2020-07-01,776.0,qmk_qmk_firmware
2020-07-01,3309.0,quarkusio_quarkus
2020-07-01,653.0,rails_rails
2020-07-01,709.0,rancher_rancher
2020-07-01,719.0,rapid7_metasploitframework
2020-07-01,3282.0,rayproject_ray
2020-07-01,613.0,redis_redis
2020-07-01,529.0,Regalis11_Barotrauma
2020-07-01,819.0,renovatebot_renovate
2020-07-01,1221.0,RocketChat_Rocket.Chat
2020-07-01,394.0,RPCS3_rpcs3
2020-07-01,602.0,rstudio_rstudio
2020-07-01,218.0,rufflers_ruffle
2020-07-01,9953.0,rustlang_rust
2020-07-01,1347.0,scikitlearn_scikitlearn
2020-07-01,927.0,scipy_scipy
2020-07-01,159.0,sectionengineeringeducation_engineeringeducation
2020-07-01,538.0,SerenityOS_serenity
2020-07-01,3.0,SkyratSS13_Skyrattg
2020-07-01,859.0,solanalabs_solana
2020-07-01,1807.0,sourcegraph_sourcegraph
2020-07-01,899.0,spack_spack
2020-07-01,1196.0,spyderide_spyder
2020-07-01,1518.0,storybookjs_storybook
2020-07-01,1093.0,strapi_strapi
2020-07-01,892.0,symfony_symfony
2020-07-01,1152.0,systemd_systemd
2020-07-01,305.0,tachiyomiorg_tachiyomi
2020-07-01,390.0,tachiyomiorg_tachiyomiextensions
2020-07-01,323.0,tailscale_tailscale
2020-07-01,208.0,taosdata_TDengine
2020-07-01,952.0,TeamNewPipe_NewPipe
2020-07-01,5746.0,tensorflow_tensorflow
2020-07-01,505.0,termux_termuxpackages
2020-07-01,2788.0,tgstation_tgstation
2020-07-01,1027.0,trinodb_trino
2020-07-01,1609.0,trustwallet_assets
2020-07-01,514.0,uBlockOrigin_uAssets
2020-07-01,784.0,Ultimaker_Cura
2020-07-01,1968.0,ultralytics_yolov5
2020-07-01,1198.0,ValveSoftware_Proton
2020-07-01,741.0,vectordotdev_vector
2020-07-01,2339.0,vercel_next.js
2020-07-01,306.0,vitejs_vite
2020-07-01,1117.0,voidlinux_voidpackages
2020-07-01,1851.0,webcompat_webbugs
2020-07-01,616.0,woocommerce_woocommerce
2020-07-01,3104.0,WordPress_gutenberg
2020-07-01,761.0,xamarin_xamarinmacios
2020-07-01,667.0,xbmc_xbmc
2020-07-01,375.0,yuzuemu_yuzu
2020-07-01,2671.0,zephyrprojectrtos_zephyr
2020-07-01,2404.0,zerotomastery_starthereguidelines
2020-07-01,601.0,ziglang_zig
2020-07-01,1590.0,zulip_zulip
2020-08-01,3005.0,AdguardTeam_AdguardFilters
2020-08-01,6.0,airbytehq_airbyte
2020-08-01,710.0,alibaba_nacos
2020-08-01,1745.0,angular_angular
2020-08-01,984.0,angular_components
2020-08-01,1067.0,ankidroid_AnkiAndroid
2020-08-01,4620.0,ansible_ansible
2020-08-01,2452.0,antdesign_antdesign
2020-08-01,1726.0,apache_airflow
2020-08-01,437.0,apache_apisix
2020-08-01,917.0,apache_arrow
2020-08-01,1639.0,apache_beam
2020-08-01,808.0,apache_dolphinscheduler
2020-08-01,240.0,apache_doris
2020-08-01,944.0,apache_flink
2020-08-01,665.0,apache_hudi
2020-08-01,465.0,apache_iceberg
2020-08-01,588.0,apache_pulsar
2020-08-01,948.0,apache_shardingsphere
2020-08-01,8748.0,apache_spark
2020-08-01,884.0,apache_superset
2020-08-01,639.0,apache_tvm
2020-08-01,2739.0,apple_swift
2020-08-01,53.0,appsmithorg_appsmith
2020-08-01,820.0,ArduPilot_ardupilot
2020-08-01,518.0,argoproj_argocd
2020-08-01,1297.0,Automattic_jetpack
2020-08-01,2689.0,Automattic_wpcalypso
2020-08-01,3712.0,aws_awscdk
2020-08-01,935.0,awsamplify_amplifycli
2020-08-01,640.0,azerothcore_azerothcorewotlk
2020-08-01,1736.0,Azure_azurecli
2020-08-01,886.0,Azure_azurepowershell
2020-08-01,6052.0,Azure_azurerestapispecs
2020-08-01,1161.0,Azure_azuresdkforjava
2020-08-01,851.0,Azure_azuresdkforjs
2020-08-01,1353.0,Azure_azuresdkfornet
2020-08-01,685.0,Azure_azuresdkforpython
2020-08-01,672.0,backstage_backstage
2020-08-01,1083.0,bevyengine_bevy
2020-08-01,1155.0,bioconda_biocondarecipes
2020-08-01,2146.0,bitcoin_bitcoin
2020-08-01,968.0,bitnami_charts
2020-08-01,1242.0,brave_bravebrowser
2020-08-01,403.0,brave_bravecore
2020-08-01,395.0,ccxt_ccxt
2020-08-01,2139.0,ceph_ceph
2020-08-01,68.0,ChiaNetwork_chiablockchain
2020-08-01,1232.0,cilium_cilium
2020-08-01,1700.0,CleverRaven_CataclysmDDA
2020-08-01,1826.0,ClickHouse_ClickHouse
2020-08-01,6463.0,cmssw_cmssw
2020-08-01,5421.0,cockroachdb_cockroach
2020-08-01,1941.0,conanio_conancenterindex
2020-08-01,1178.0,condaforge_stagedrecipes
2020-08-01,2454.0,containers_podman
2020-08-01,591.0,coolsnowwolf_lede
2020-08-01,1560.0,cypressio_cypress
2020-08-01,1402.0,darktableorg_darktable
2020-08-01,116.0,DataDog_datadogagent
2020-08-01,878.0,dbeaver_dbeaver
2020-08-01,4079.0,DefinitelyTyped_DefinitelyTyped
2020-08-01,979.0,demisto_content
2020-08-01,1087.0,denoland_deno
2020-08-01,2852.0,departmentofveteransaffairs_va.govteam
2020-08-01,605.0,desktop_desktop
2020-08-01,3.0,directus_directus
2020-08-01,97.0,docker_docs
2020-08-01,3236.0,dotnet_aspnetcore
2020-08-01,584.0,dotnet_AspNetCore.Docs
2020-08-01,799.0,dotnet_docs
2020-08-01,1383.0,dotnet_efcore
2020-08-01,43.0,dotnet_maui
2020-08-01,1991.0,dotnet_roslyn
2020-08-01,8345.0,dotnet_runtime
2020-08-01,2536.0,elastic_elasticsearch
2020-08-01,9907.0,elastic_kibana
2020-08-01,1250.0,electron_electron
2020-08-01,174.0,elementplus_elementplus
2020-08-01,1166.0,elementor_elementor
2020-08-01,2180.0,envoyproxy_envoy
2020-08-01,925.0,espressif_espidf
2020-08-01,98.0,ethereum_ethereumorgwebsite
2020-08-01,1284.0,expo_expo
2020-08-01,1343.0,facebook_react
2020-08-01,1908.0,facebook_reactnative
2020-08-01,538.0,filescommunity_Files
2020-08-01,651.0,firebase_firebaseandroidsdk
2020-08-01,1456.0,firebase_flutterfire
2020-08-01,758.0,firstcontributions_firstcontributions
2020-08-01,925.0,flathub_flathub
2020-08-01,966.0,flutter_engine
2020-08-01,11218.0,flutter_flutter
2020-08-01,385.0,flutter_plugins
2020-08-01,589.0,flybywiresim_a32nx
2020-08-01,10.0,freddier_hyperblog
2020-08-01,2155.0,gatsbyjs_gatsby
2020-08-01,1813.0,gentoo_gentoo
2020-08-01,396.0,getsentry_sentry
2020-08-01,284.0,github_codeql
2020-08-01,209.0,gitpodio_gitpod
2020-08-01,1272.0,gogitea_gitea
2020-08-01,3091.0,godotengine_godot
2020-08-01,3987.0,golang_go
2020-08-01,1695.0,google_itcertautomationpractice
2020-08-01,1784.0,gradle_gradle
2020-08-01,1717.0,grafana_grafana
2020-08-01,314.0,grafana_loki
2020-08-01,203.0,gravitational_teleport
2020-08-01,696.0,grpc_grpc
2020-08-01,1978.0,hashicorp_terraformprovideraws
2020-08-01,1456.0,hashicorp_terraformproviderazurerm
2020-08-01,259.0,hashicorp_vault
2020-08-01,5371.0,homeassistant_core
2020-08-01,449.0,homeassistant_frontend
2020-08-01,211.0,homeassistant_homeassistant.io
2020-08-01,703.0,Homebrew_homebrewcask
2020-08-01,2402.0,Homebrew_homebrewcore
2020-08-01,2105.0,huggingface_transformers
2020-08-01,394.0,influxdata_telegraf
2020-08-01,1153.0,IntelRealSense_librealsense
2020-08-01,7466.0,istio_istio
