change_requests.Time,change_requests,change_requests.name
2016-08-01,73.0,hashicorp_vault
2016-08-01,293.0,homeassistant_core
2016-08-01,14.0,homeassistant_frontend
2016-08-01,156.0,homeassistant_homeassistant.io
2016-08-01,774.0,Homebrew_homebrewcask
2016-08-01,811.0,Homebrew_homebrewcore
2016-08-01,64.0,influxdata_telegraf
2016-08-01,11.0,IntelRealSense_librealsense
2016-08-01,77.0,JetBrains_swot
2016-08-01,58.0,jitsi_jitsimeet
2016-08-01,704.0,jlord_patchwork
2016-08-01,335.0,joomla_joomlacms
2016-08-01,294.0,JuliaLang_julia
2016-08-01,93.0,keycloak_keycloak
2016-08-01,1107.0,kubernetes_kubernetes
2016-08-01,51.0,kubernetes_minikube
2016-08-01,156.0,kubernetes_testinfra
2016-08-01,120.0,kubernetes_website
2016-08-01,372.0,laravel_framework
2016-08-01,73.0,magento_magento2
2016-08-01,101.0,MarlinFirmware_Marlin
2016-08-01,67.0,matplotlib_matplotlib
2016-08-01,84.0,matrixorg_synapse
2016-08-01,75.0,metabase_metabase
2016-08-01,41.0,MetaMask_metamaskextension
2016-08-01,163.0,microsoft_fluentui
2016-08-01,155.0,microsoft_TypeScript
2016-08-01,81.0,microsoft_vscode
2016-08-01,4.0,microsoft_WSL
2016-08-01,43.0,microsoftgraph_microsoftgraphdocs
2016-08-01,69.0,mrdoob_three.js
2016-08-01,89.0,mui_materialui
2016-08-01,65.0,neovim_neovim
2016-08-01,342.0,nextcloud_server
2016-08-01,559.0,NixOS_nixpkgs
2016-08-01,247.0,nodejs_node
2016-08-01,26.0,obsproject_obsstudio
2016-08-01,275.0,odoo_odoo
2016-08-01,126.0,opencv_opencv
2016-08-01,28.0,openhab_openhabaddons
2016-08-01,169.0,openshift_openshiftdocs
2016-08-01,118.0,openssl_openssl
2016-08-01,24.0,openwrt_openwrt
2016-08-01,83.0,oppia_oppia
2016-08-01,1.0,PaddlePaddle_Paddle
2016-08-01,130.0,pandasdev_pandas
2016-08-01,58.0,php_phpsrc
2016-08-01,118.0,pingcap_tidb
2016-08-01,111.0,PowerShell_PowerShell
2016-08-01,9.0,ppy_osu
2016-08-01,222.0,PrestaShop_PrestaShop
2016-08-01,8.0,qbittorrent_qBittorrent
2016-08-01,93.0,qgis_QGIS
2016-08-01,82.0,qmk_qmk_firmware
2016-08-01,213.0,rails_rails
2016-08-01,4.0,rancher_rancher
2016-08-01,58.0,rapid7_metasploitframework
2016-08-01,23.0,redis_redis
2016-08-01,90.0,RocketChat_Rocket.Chat
2016-08-01,57.0,RPCS3_rpcs3
2016-08-01,23.0,rstudio_rstudio
2016-08-01,540.0,rustlang_rust
2016-08-01,108.0,scikitlearn_scikitlearn
2016-08-01,45.0,scipy_scipy
2016-08-01,163.0,spack_spack
2016-08-01,15.0,spyderide_spyder
2016-08-01,26.0,storybookjs_storybook
2016-08-01,4.0,strapi_strapi
2016-08-01,197.0,symfony_symfony
2016-08-01,120.0,systemd_systemd
2016-08-01,11.0,tachiyomiorg_tachiyomi
2016-08-01,4.0,TeamNewPipe_NewPipe
2016-08-01,173.0,tensorflow_tensorflow
2016-08-01,11.0,termux_termuxpackages
2016-08-01,476.0,tgstation_tgstation
2016-08-01,3.0,uBlockOrigin_uAssets
2016-08-01,25.0,Ultimaker_Cura
2016-08-01,84.0,woocommerce_woocommerce
2016-08-01,214.0,xamarin_xamarinmacios
2016-08-01,164.0,xbmc_xbmc
2016-08-01,2.0,ziglang_zig
2016-08-01,121.0,zulip_zulip
2016-09-01,222.0,angular_angular
2016-09-01,91.0,angular_components
2016-09-01,3.0,ankidroid_AnkiAndroid
2016-09-01,307.0,ansible_ansible
2016-09-01,109.0,antdesign_antdesign
2016-09-01,39.0,apache_airflow
2016-09-01,23.0,apache_arrow
2016-09-01,124.0,apache_beam
2016-09-01,128.0,apache_flink
2016-09-01,33.0,apache_pulsar
2016-09-01,1.0,apache_shardingsphere
2016-09-01,410.0,apache_spark
2016-09-01,86.0,apache_superset
2016-09-01,504.0,apple_swift
2016-09-01,99.0,ArduPilot_ardupilot
2016-09-01,98.0,Automattic_jetpack
2016-09-01,382.0,Automattic_wpcalypso
2016-09-01,21.0,azerothcore_azerothcorewotlk
2016-09-01,107.0,Azure_azurecli
2016-09-01,98.0,Azure_azurepowershell
2016-09-01,56.0,Azure_azurerestapispecs
2016-09-01,80.0,Azure_azuresdkforjava
2016-09-01,79.0,Azure_azuresdkfornet
2016-09-01,37.0,Azure_azuresdkforpython
2016-09-01,186.0,bioconda_biocondarecipes
2016-09-01,165.0,bitcoin_bitcoin
2016-09-01,32.0,bitnami_charts
2016-09-01,337.0,ceph_ceph
2016-09-01,37.0,cilium_cilium
2016-09-01,247.0,CleverRaven_CataclysmDDA
2016-09-01,16.0,ClickHouse_ClickHouse
2016-09-01,331.0,cmssw_cmssw
2016-09-01,353.0,cockroachdb_cockroach
2016-09-01,217.0,condaforge_stagedrecipes
2016-09-01,22.0,darktableorg_darktable
2016-09-01,579.0,DefinitelyTyped_DefinitelyTyped
2016-09-01,30.0,demisto_content
2016-09-01,5.0,directus_directus
2016-09-01,6.0,docker_docs
2016-09-01,4.0,dotnet_aspnetcore
2016-09-01,56.0,dotnet_AspNetCore.Docs
2016-09-01,84.0,dotnet_docs
2016-09-01,52.0,dotnet_efcore
2016-09-01,301.0,dotnet_roslyn
2016-09-01,240.0,elastic_elasticsearch
2016-09-01,193.0,elastic_kibana
2016-09-01,128.0,electron_electron
2016-09-01,92.0,elementor_elementor
2016-09-01,39.0,envoyproxy_envoy
2016-09-01,4.0,espressif_espidf
2016-09-01,1.0,expo_expo
2016-09-01,107.0,facebook_react
2016-09-01,194.0,facebook_reactnative
2016-09-01,11.0,firstcontributions_firstcontributions
2016-09-01,94.0,flutter_engine
2016-09-01,207.0,flutter_flutter
2016-09-01,26.0,gatsbyjs_gatsby
2016-09-01,265.0,gentoo_gentoo
2016-09-01,145.0,getsentry_sentry
2016-09-01,96.0,godotengine_godot
2016-09-01,10.0,gradle_gradle
2016-09-01,41.0,grafana_grafana
2016-09-01,16.0,gravitational_teleport
2016-09-01,184.0,grpc_grpc
2016-09-01,67.0,hashicorp_vault
2016-09-01,386.0,homeassistant_core
2016-09-01,8.0,homeassistant_frontend
2016-09-01,142.0,homeassistant_homeassistant.io
2016-09-01,794.0,Homebrew_homebrewcask
2016-09-01,893.0,Homebrew_homebrewcore
2016-09-01,55.0,influxdata_telegraf
2016-09-01,10.0,IntelRealSense_librealsense
2016-09-01,99.0,JetBrains_swot
2016-09-01,119.0,jitsi_jitsimeet
2016-09-01,690.0,jlord_patchwork
2016-09-01,256.0,joomla_joomlacms
2016-09-01,211.0,JuliaLang_julia
2016-09-01,96.0,keycloak_keycloak
2016-09-01,1123.0,kubernetes_kubernetes
2016-09-01,68.0,kubernetes_minikube
2016-09-01,208.0,kubernetes_testinfra
2016-09-01,157.0,kubernetes_website
2016-09-01,280.0,laravel_framework
2016-09-01,46.0,magento_magento2
2016-09-01,75.0,MarlinFirmware_Marlin
2016-09-01,87.0,matplotlib_matplotlib
2016-09-01,76.0,matrixorg_synapse
2016-09-01,39.0,metabase_metabase
2016-09-01,42.0,MetaMask_metamaskextension
2016-09-01,106.0,microsoft_fluentui
2016-09-01,147.0,microsoft_TypeScript
2016-09-01,33.0,microsoft_vcpkg
2016-09-01,93.0,microsoft_vscode
2016-09-01,70.0,microsoftgraph_microsoftgraphdocs
2016-09-01,92.0,mrdoob_three.js
2016-09-01,65.0,mui_materialui
2016-09-01,67.0,neovim_neovim
2016-09-01,222.0,nextcloud_server
2016-09-01,712.0,NixOS_nixpkgs
2016-09-01,302.0,nodejs_node
2016-09-01,35.0,obsproject_obsstudio
2016-09-01,179.0,odoo_odoo
2016-09-01,88.0,opencv_opencv
2016-09-01,36.0,openhab_openhabaddons
2016-09-01,187.0,openshift_openshiftdocs
2016-09-01,69.0,openssl_openssl
2016-09-01,20.0,openwrt_openwrt
2016-09-01,55.0,oppia_oppia
2016-09-01,81.0,PaddlePaddle_Paddle
2016-09-01,60.0,pandasdev_pandas
2016-09-01,38.0,php_phpsrc
2016-09-01,93.0,pingcap_tidb
2016-09-01,94.0,PowerShell_PowerShell
2016-09-01,24.0,ppy_osu
2016-09-01,400.0,PrestaShop_PrestaShop
2016-09-01,12.0,qbittorrent_qBittorrent
2016-09-01,108.0,qgis_QGIS
2016-09-01,51.0,qmk_qmk_firmware
2016-09-01,207.0,rails_rails
2016-09-01,1.0,rancher_rancher
2016-09-01,87.0,rapid7_metasploitframework
2016-09-01,19.0,redis_redis
2016-09-01,122.0,RocketChat_Rocket.Chat
2016-09-01,31.0,RPCS3_rpcs3
2016-09-01,39.0,rstudio_rstudio
2016-09-01,361.0,rustlang_rust
2016-09-01,125.0,scikitlearn_scikitlearn
2016-09-01,61.0,scipy_scipy
2016-09-01,124.0,spack_spack
2016-09-01,16.0,spyderide_spyder
2016-09-01,57.0,storybookjs_storybook
2016-09-01,1.0,strapi_strapi
2016-09-01,185.0,symfony_symfony
2016-09-01,87.0,systemd_systemd
2016-09-01,17.0,tachiyomiorg_tachiyomi
2016-09-01,2.0,TeamNewPipe_NewPipe
2016-09-01,217.0,tensorflow_tensorflow
2016-09-01,15.0,termux_termuxpackages
2016-09-01,368.0,tgstation_tgstation
2016-09-01,18.0,Ultimaker_Cura
2016-09-01,1.0,webcompat_webbugs
2016-09-01,60.0,woocommerce_woocommerce
2016-09-01,202.0,xamarin_xamarinmacios
2016-09-01,221.0,xbmc_xbmc
2016-09-01,4.0,ziglang_zig
2016-09-01,90.0,zulip_zulip
2016-10-01,171.0,angular_angular
2016-10-01,121.0,angular_components
2016-10-01,12.0,ankidroid_AnkiAndroid
2016-10-01,255.0,ansible_ansible
2016-10-01,95.0,antdesign_antdesign
2016-10-01,44.0,apache_airflow
2016-10-01,40.0,apache_arrow
2016-10-01,202.0,apache_beam
2016-10-01,156.0,apache_flink
2016-10-01,39.0,apache_pulsar
2016-10-01,1.0,apache_shardingsphere
2016-10-01,386.0,apache_spark
2016-10-01,126.0,apache_superset
2016-10-01,474.0,apple_swift
2016-10-01,146.0,ArduPilot_ardupilot
2016-10-01,137.0,Automattic_jetpack
2016-10-01,430.0,Automattic_wpcalypso
2016-10-01,18.0,azerothcore_azerothcorewotlk
2016-10-01,63.0,Azure_azurecli
2016-10-01,59.0,Azure_azurepowershell
2016-10-01,55.0,Azure_azurerestapispecs
2016-10-01,70.0,Azure_azuresdkforjava
2016-10-01,82.0,Azure_azuresdkfornet
2016-10-01,25.0,Azure_azuresdkforpython
2016-10-01,271.0,bioconda_biocondarecipes
2016-10-01,134.0,bitcoin_bitcoin
2016-10-01,30.0,bitnami_charts
2016-10-01,424.0,ceph_ceph
2016-10-01,26.0,cilium_cilium
2016-10-01,266.0,CleverRaven_CataclysmDDA
2016-10-01,16.0,ClickHouse_ClickHouse
2016-10-01,311.0,cmssw_cmssw
2016-10-01,374.0,cockroachdb_cockroach
2016-10-01,146.0,condaforge_stagedrecipes
2016-10-01,62.0,darktableorg_darktable
2016-10-01,11.0,dbeaver_dbeaver
2016-10-01,636.0,DefinitelyTyped_DefinitelyTyped
2016-10-01,25.0,demisto_content
2016-10-01,5.0,directus_directus
2016-10-01,224.0,docker_docs
2016-10-01,2.0,dotnet_aspnetcore
2016-10-01,44.0,dotnet_AspNetCore.Docs
2016-10-01,69.0,dotnet_docs
2016-10-01,79.0,dotnet_efcore
2016-10-01,337.0,dotnet_roslyn
2016-10-01,259.0,elastic_elasticsearch
2016-10-01,191.0,elastic_kibana
2016-10-01,158.0,electron_electron
2016-10-01,50.0,elementor_elementor
2016-10-01,48.0,envoyproxy_envoy
2016-10-01,4.0,espressif_espidf
2016-10-01,234.0,facebook_react
2016-10-01,183.0,facebook_reactnative
2016-10-01,6.0,firstcontributions_firstcontributions
2016-10-01,106.0,flutter_engine
2016-10-01,230.0,flutter_flutter
2016-10-01,17.0,gatsbyjs_gatsby
2016-10-01,262.0,gentoo_gentoo
2016-10-01,164.0,getsentry_sentry
2016-10-01,155.0,godotengine_godot
2016-10-01,1.0,golang_go
2016-10-01,21.0,gradle_gradle
2016-10-01,58.0,grafana_grafana
2016-10-01,27.0,gravitational_teleport
2016-10-01,203.0,grpc_grpc
2016-10-01,46.0,hashicorp_vault
2016-10-01,353.0,homeassistant_core
2016-10-01,26.0,homeassistant_frontend
2016-10-01,338.0,homeassistant_homeassistant.io
2016-10-01,853.0,Homebrew_homebrewcask
2016-10-01,892.0,Homebrew_homebrewcore
2016-10-01,69.0,influxdata_telegraf
2016-10-01,13.0,IntelRealSense_librealsense
2016-10-01,97.0,JetBrains_swot
2016-10-01,94.0,jitsi_jitsimeet
2016-10-01,576.0,jlord_patchwork
2016-10-01,282.0,joomla_joomlacms
2016-10-01,205.0,JuliaLang_julia
2016-10-01,175.0,keycloak_keycloak
2016-10-01,1075.0,kubernetes_kubernetes
2016-10-01,95.0,kubernetes_minikube
2016-10-01,194.0,kubernetes_testinfra
2016-10-01,140.0,kubernetes_website
2016-10-01,299.0,laravel_framework
2016-10-01,4.0,macports_macportsports
2016-10-01,67.0,magento_magento2
2016-10-01,85.0,MarlinFirmware_Marlin
2016-10-01,8.0,mastodon_mastodon
2016-10-01,80.0,matplotlib_matplotlib
2016-10-01,26.0,matrixorg_synapse
2016-10-01,132.0,metabase_metabase
2016-10-01,33.0,MetaMask_metamaskextension
2016-10-01,73.0,microsoft_fluentui
2016-10-01,195.0,microsoft_TypeScript
2016-10-01,77.0,microsoft_vcpkg
2016-10-01,82.0,microsoft_vscode
2016-10-01,1.0,microsoft_WSL
2016-10-01,44.0,microsoftgraph_microsoftgraphdocs
2016-10-01,88.0,mrdoob_three.js
2016-10-01,70.0,mui_materialui
2016-10-01,74.0,neovim_neovim
2016-10-01,223.0,nextcloud_server
2016-10-01,707.0,NixOS_nixpkgs
2016-10-01,305.0,nodejs_node
2016-10-01,36.0,obsproject_obsstudio
2016-10-01,254.0,odoo_odoo
2016-10-01,131.0,opencv_opencv
2016-10-01,48.0,openhab_openhabaddons
2016-10-01,150.0,openshift_openshiftdocs
2016-10-01,109.0,openssl_openssl
2016-10-01,38.0,openwrt_openwrt
2016-10-01,88.0,oppia_oppia
2016-10-01,74.0,PaddlePaddle_Paddle
2016-10-01,92.0,pandasdev_pandas
2016-10-01,36.0,php_phpsrc
2016-10-01,89.0,pingcap_tidb
2016-10-01,71.0,PowerShell_PowerShell
2016-10-01,60.0,ppy_osu
2016-10-01,318.0,PrestaShop_PrestaShop
2016-10-01,14.0,qbittorrent_qBittorrent
2016-10-01,145.0,qgis_QGIS
2016-10-01,41.0,qmk_qmk_firmware
2016-10-01,175.0,rails_rails
2016-10-01,4.0,rancher_rancher
2016-10-01,72.0,rapid7_metasploitframework
2016-10-01,16.0,rayproject_ray
2016-10-01,22.0,redis_redis
2016-10-01,110.0,RocketChat_Rocket.Chat
2016-10-01,7.0,RPCS3_rpcs3
2016-10-01,51.0,rstudio_rstudio
2016-10-01,368.0,rustlang_rust
2016-10-01,143.0,scikitlearn_scikitlearn
2016-10-01,67.0,scipy_scipy
2016-10-01,177.0,spack_spack
2016-10-01,45.0,spyderide_spyder
2016-10-01,24.0,storybookjs_storybook
2016-10-01,3.0,strapi_strapi
2016-10-01,164.0,symfony_symfony
2016-10-01,166.0,systemd_systemd
2016-10-01,5.0,tachiyomiorg_tachiyomi
2016-10-01,2.0,TeamNewPipe_NewPipe
2016-10-01,260.0,tensorflow_tensorflow
2016-10-01,11.0,termux_termuxpackages
2016-10-01,388.0,tgstation_tgstation
2016-10-01,28.0,Ultimaker_Cura
2016-10-01,42.0,vercel_next.js
2016-10-01,95.0,woocommerce_woocommerce
2016-10-01,144.0,xamarin_xamarinmacios
2016-10-01,239.0,xbmc_xbmc
2016-10-01,1.0,ziglang_zig
2016-10-01,192.0,zulip_zulip
2016-11-01,1.0,AdguardTeam_AdguardFilters
2016-11-01,198.0,angular_angular
2016-11-01,184.0,angular_components
2016-11-01,3.0,ankidroid_AnkiAndroid
2016-11-01,229.0,ansible_ansible
2016-11-01,100.0,antdesign_antdesign
2016-11-01,52.0,apache_airflow
2016-11-01,30.0,apache_arrow
2016-11-01,235.0,apache_beam
2016-11-01,179.0,apache_flink
2016-11-01,25.0,apache_pulsar
2016-11-01,1.0,apache_shardingsphere
2016-11-01,383.0,apache_spark
2016-11-01,114.0,apache_superset
2016-11-01,423.0,apple_swift
2016-11-01,132.0,ArduPilot_ardupilot
2016-11-01,194.0,Automattic_jetpack
2016-11-01,457.0,Automattic_wpcalypso
2016-11-01,30.0,azerothcore_azerothcorewotlk
2016-11-01,138.0,Azure_azurecli
2016-11-01,46.0,Azure_azurepowershell
2016-11-01,89.0,Azure_azurerestapispecs
2016-11-01,28.0,Azure_azuresdkforjava
2016-11-01,65.0,Azure_azuresdkfornet
2016-11-01,52.0,Azure_azuresdkforpython
2016-11-01,286.0,bioconda_biocondarecipes
2016-11-01,138.0,bitcoin_bitcoin
2016-11-01,31.0,bitnami_charts
2016-11-01,527.0,ceph_ceph
2016-11-01,10.0,cilium_cilium
2016-11-01,288.0,CleverRaven_CataclysmDDA
2016-11-01,35.0,ClickHouse_ClickHouse
2016-11-01,398.0,cmssw_cmssw
2016-11-01,350.0,cockroachdb_cockroach
2016-11-01,161.0,condaforge_stagedrecipes
2016-11-01,31.0,darktableorg_darktable
2016-11-01,7.0,dbeaver_dbeaver
2016-11-01,508.0,DefinitelyTyped_DefinitelyTyped
2016-11-01,58.0,demisto_content
2016-11-01,3.0,directus_directus
2016-11-01,239.0,docker_docs
2016-11-01,3.0,dotnet_aspnetcore
2016-11-01,183.0,dotnet_AspNetCore.Docs
2016-11-01,83.0,dotnet_docs
2016-11-01,43.0,dotnet_efcore
2016-11-01,406.0,dotnet_roslyn
2016-11-01,357.0,elastic_elasticsearch
2016-11-01,179.0,elastic_kibana
2016-11-01,106.0,electron_electron
2016-11-01,108.0,elementor_elementor
2016-11-01,56.0,envoyproxy_envoy
2016-11-01,11.0,espressif_espidf
2016-11-01,3.0,expo_expo
2016-11-01,195.0,facebook_react
2016-11-01,216.0,facebook_reactnative
2016-11-01,3.0,firstcontributions_firstcontributions
2016-11-01,95.0,flutter_engine
2016-11-01,232.0,flutter_flutter
2016-11-01,28.0,gatsbyjs_gatsby
2016-11-01,256.0,gentoo_gentoo
2016-11-01,102.0,getsentry_sentry
2016-11-01,217.0,gogitea_gitea
2016-11-01,72.0,godotengine_godot
2016-11-01,61.0,gradle_gradle
2016-11-01,59.0,grafana_grafana
2016-11-01,13.0,gravitational_teleport
2016-11-01,199.0,grpc_grpc
2016-11-01,42.0,hashicorp_vault
2016-11-01,315.0,homeassistant_core
2016-11-01,6.0,homeassistant_frontend
2016-11-01,134.0,homeassistant_homeassistant.io
2016-11-01,924.0,Homebrew_homebrewcask
2016-11-01,891.0,Homebrew_homebrewcore
2016-11-01,53.0,influxdata_telegraf
2016-11-01,17.0,IntelRealSense_librealsense
2016-11-01,93.0,JetBrains_swot
2016-11-01,68.0,jitsi_jitsimeet
2016-11-01,452.0,jlord_patchwork
2016-11-01,234.0,joomla_joomlacms
2016-11-01,135.0,JuliaLang_julia
2016-11-01,123.0,keycloak_keycloak
2016-11-01,981.0,kubernetes_kubernetes
2016-11-01,48.0,kubernetes_minikube
2016-11-01,226.0,kubernetes_testinfra
2016-11-01,159.0,kubernetes_website
2016-11-01,229.0,laravel_framework
2016-11-01,63.0,macports_macportsports
2016-11-01,52.0,magento_magento2
2016-11-01,95.0,MarlinFirmware_Marlin
2016-11-01,38.0,mastodon_mastodon
2016-11-01,99.0,matplotlib_matplotlib
2016-11-01,34.0,matrixorg_synapse
2016-11-01,63.0,metabase_metabase
2016-11-01,46.0,MetaMask_metamaskextension
2016-11-01,87.0,microsoft_fluentui
2016-11-01,173.0,microsoft_TypeScript
2016-11-01,83.0,microsoft_vcpkg
2016-11-01,112.0,microsoft_vscode
2016-11-01,138.0,MicrosoftDocs_azuredocs
2016-11-01,43.0,microsoftgraph_microsoftgraphdocs
2016-11-01,184.0,mrdoob_three.js
2016-11-01,94.0,mui_materialui
2016-11-01,69.0,neovim_neovim
2016-11-01,251.0,nextcloud_server
2016-11-01,589.0,NixOS_nixpkgs
2016-11-01,275.0,nodejs_node
2016-11-01,34.0,obsproject_obsstudio
2016-11-01,290.0,odoo_odoo
2016-11-01,106.0,opencv_opencv
2016-11-01,82.0,openhab_openhabaddons
2016-11-01,160.0,openshift_openshiftdocs
2016-11-01,146.0,openssl_openssl
2016-11-01,63.0,openwrt_openwrt
2016-11-01,64.0,oppia_oppia
2016-11-01,155.0,PaddlePaddle_Paddle
2016-11-01,90.0,pandasdev_pandas
2016-11-01,43.0,php_phpsrc
2016-11-01,173.0,pingcap_tidb
2016-11-01,103.0,PowerShell_PowerShell
2016-11-01,78.0,ppy_osu
2016-11-01,261.0,PrestaShop_PrestaShop
2016-11-01,5.0,prusa3d_PrusaSlicer
2016-11-01,15.0,qbittorrent_qBittorrent
2016-11-01,116.0,qgis_QGIS
2016-11-01,46.0,qmk_qmk_firmware
2016-11-01,178.0,rails_rails
2016-11-01,6.0,rancher_rancher
2016-11-01,71.0,rapid7_metasploitframework
2016-11-01,52.0,rayproject_ray
2016-11-01,22.0,redis_redis
2016-11-01,75.0,RocketChat_Rocket.Chat
2016-11-01,1.0,RPCS3_rpcs3
2016-11-01,56.0,rstudio_rstudio
2016-11-01,323.0,rustlang_rust
2016-11-01,89.0,scikitlearn_scikitlearn
2016-11-01,45.0,scipy_scipy
2016-11-01,146.0,spack_spack
2016-11-01,47.0,spyderide_spyder
2016-11-01,16.0,storybookjs_storybook
2016-11-01,221.0,symfony_symfony
2016-11-01,124.0,systemd_systemd
2016-11-01,13.0,tachiyomiorg_tachiyomi
2016-11-01,4.0,TeamNewPipe_NewPipe
2016-11-01,256.0,tensorflow_tensorflow
2016-11-01,10.0,termux_termuxpackages
2016-11-01,393.0,tgstation_tgstation
2016-11-01,25.0,Ultimaker_Cura
2016-11-01,56.0,vercel_next.js
2016-11-01,111.0,woocommerce_woocommerce
2016-11-01,201.0,xamarin_xamarinmacios
2016-11-01,188.0,xbmc_xbmc
2016-11-01,1.0,zephyrprojectrtos_zephyr
2016-11-01,1.0,ziglang_zig
2016-11-01,195.0,zulip_zulip
2016-12-01,1.0,AdguardTeam_AdguardFilters
2016-12-01,193.0,angular_angular
2016-12-01,215.0,angular_components
2016-12-01,3.0,ankidroid_AnkiAndroid
2016-12-01,645.0,ansible_ansible
2016-12-01,67.0,antdesign_antdesign
2016-12-01,55.0,apache_airflow
2016-12-01,42.0,apache_arrow
2016-12-01,244.0,apache_beam
2016-12-01,137.0,apache_flink
2016-12-01,5.0,apache_hudi
2016-12-01,18.0,apache_pulsar
2016-12-01,3.0,apache_shardingsphere
2016-12-01,352.0,apache_spark
2016-12-01,81.0,apache_superset
2016-12-01,522.0,apple_swift
2016-12-01,98.0,ArduPilot_ardupilot
2016-12-01,154.0,Automattic_jetpack
2016-12-01,444.0,Automattic_wpcalypso
2016-12-01,15.0,azerothcore_azerothcorewotlk
2016-12-01,53.0,Azure_azurecli
2016-12-01,54.0,Azure_azurepowershell
2016-12-01,38.0,Azure_azurerestapispecs
2016-12-01,47.0,Azure_azuresdkforjava
2016-12-01,54.0,Azure_azuresdkfornet
2016-12-01,28.0,Azure_azuresdkforpython
2016-12-01,227.0,bioconda_biocondarecipes
2016-12-01,149.0,bitcoin_bitcoin
2016-12-01,54.0,bitnami_charts
2016-12-01,476.0,ceph_ceph
2016-12-01,28.0,cilium_cilium
2016-12-01,161.0,CleverRaven_CataclysmDDA
2016-12-01,50.0,ClickHouse_ClickHouse
2016-12-01,254.0,cmssw_cmssw
2016-12-01,284.0,cockroachdb_cockroach
2016-12-01,110.0,condaforge_stagedrecipes
2016-12-01,31.0,darktableorg_darktable
2016-12-01,4.0,dbeaver_dbeaver
2016-12-01,540.0,DefinitelyTyped_DefinitelyTyped
2016-12-01,37.0,demisto_content
2016-12-01,2.0,directus_directus
2016-12-01,156.0,docker_docs
2016-12-01,1.0,dotnet_aspnetcore
2016-12-01,129.0,dotnet_AspNetCore.Docs
2016-12-01,53.0,dotnet_docs
2016-12-01,22.0,dotnet_efcore
2016-12-01,205.0,dotnet_roslyn
2016-12-01,272.0,elastic_elasticsearch
2016-12-01,210.0,elastic_kibana
2016-12-01,71.0,electron_electron
2016-12-01,73.0,elementor_elementor
2016-12-01,38.0,envoyproxy_envoy
2016-12-01,14.0,espressif_espidf
2016-12-01,1.0,expo_expo
2016-12-01,122.0,facebook_react
2016-12-01,179.0,facebook_reactnative
2016-12-01,7.0,firstcontributions_firstcontributions
2016-12-01,32.0,flutter_engine
2016-12-01,79.0,flutter_flutter
2016-12-01,14.0,gatsbyjs_gatsby
2016-12-01,328.0,gentoo_gentoo
2016-12-01,62.0,getsentry_sentry
2016-12-01,142.0,gogitea_gitea
2016-12-01,52.0,godotengine_godot
2016-12-01,1.0,golang_go
2016-12-01,45.0,gradle_gradle
2016-12-01,66.0,grafana_grafana
2016-12-01,31.0,gravitational_teleport
2016-12-01,157.0,grpc_grpc
2016-12-01,36.0,hashicorp_vault
2016-12-01,288.0,homeassistant_core
2016-12-01,6.0,homeassistant_frontend
2016-12-01,156.0,homeassistant_homeassistant.io
2016-12-01,1091.0,Homebrew_homebrewcask
2016-12-01,832.0,Homebrew_homebrewcore
2016-12-01,50.0,influxdata_telegraf
2016-12-01,4.0,IntelRealSense_librealsense
2016-12-01,1.0,istio_istio
2016-12-01,79.0,JetBrains_swot
2016-12-01,34.0,jitsi_jitsimeet
2016-12-01,556.0,jlord_patchwork
2016-12-01,245.0,joomla_joomlacms
2016-12-01,203.0,JuliaLang_julia
2016-12-01,120.0,keycloak_keycloak
2016-12-01,857.0,kubernetes_kubernetes
2016-12-01,48.0,kubernetes_minikube
2016-12-01,186.0,kubernetes_testinfra
2016-12-01,197.0,kubernetes_website
2016-12-01,9.0,kubevirt_kubevirt
2016-12-01,281.0,laravel_framework
2016-12-01,62.0,macports_macportsports
2016-12-01,47.0,magento_magento2
2016-12-01,153.0,MarlinFirmware_Marlin
2016-12-01,12.0,mastodon_mastodon
2016-12-01,94.0,matplotlib_matplotlib
2016-12-01,37.0,matrixorg_synapse
2016-12-01,66.0,metabase_metabase
2016-12-01,25.0,MetaMask_metamaskextension
2016-12-01,51.0,microsoft_fluentui
2016-12-01,120.0,microsoft_TypeScript
2016-12-01,56.0,microsoft_vcpkg
2016-12-01,122.0,microsoft_vscode
2016-12-01,1.0,microsoft_WSL
2016-12-01,192.0,MicrosoftDocs_azuredocs
2016-12-01,73.0,microsoftgraph_microsoftgraphdocs
2016-12-01,131.0,mrdoob_three.js
2016-12-01,75.0,mui_materialui
2016-12-01,87.0,neovim_neovim
2016-12-01,247.0,nextcloud_server
