technical_fork.Time,technical_fork,technical_fork.name
2015-08-01,290.0,kubernetes_kubernetes
2015-08-01,178.0,laravel_framework
2015-08-01,76.0,magento_magento2
2015-08-01,61.0,MarlinFirmware_Marlin
2015-08-01,51.0,matplotlib_matplotlib
2015-08-01,5.0,matrixorg_synapse
2015-08-01,72.0,microsoft_TypeScript
2015-08-01,195.0,mrdoob_three.js
2015-08-01,202.0,mui_materialui
2015-08-01,58.0,neovim_neovim
2015-08-01,62.0,NixOS_nixpkgs
2015-08-01,119.0,nodejs_node
2015-08-01,35.0,obsproject_obsstudio
2015-08-01,195.0,odoo_odoo
2015-08-01,254.0,opencv_opencv
2015-08-01,31.0,openhab_openhabaddons
2015-08-01,9.0,openshift_openshiftdocs
2015-08-01,58.0,openssl_openssl
2015-08-01,24.0,oppia_oppia
2015-08-01,87.0,pandasdev_pandas
2015-08-01,117.0,php_phpsrc
2015-08-01,10.0,postmanlabs_postmanappsupport
2015-08-01,1.0,ppy_osu
2015-08-01,65.0,PrestaShop_PrestaShop
2015-08-01,19.0,qbittorrent_qBittorrent
2015-08-01,24.0,qgis_QGIS
2015-08-01,16.0,qmk_qmk_firmware
2015-08-01,311.0,rails_rails
2015-08-01,16.0,rancher_rancher
2015-08-01,113.0,rapid7_metasploitframework
2015-08-01,155.0,redis_redis
2015-08-01,101.0,RocketChat_Rocket.Chat
2015-08-01,26.0,RPCS3_rpcs3
2015-08-01,7.0,rstudio_rstudio
2015-08-01,125.0,rustlang_rust
2015-08-01,227.0,scikitlearn_scikitlearn
2015-08-01,35.0,scipy_scipy
2015-08-01,5.0,spack_spack
2015-08-01,18.0,spyderide_spyder
2015-08-01,100.0,symfony_symfony
2015-08-01,43.0,systemd_systemd
2015-08-01,42.0,tgstation_tgstation
2015-08-01,26.0,Ultimaker_Cura
2015-08-01,1.0,webcompat_webbugs
2015-08-01,104.0,woocommerce_woocommerce
2015-08-01,99.0,xbmc_xbmc
2015-09-01,243.0,angular_angular
2015-09-01,9.0,ankidroid_AnkiAndroid
2015-09-01,195.0,ansible_ansible
2015-09-01,49.0,antdesign_antdesign
2015-09-01,58.0,apache_airflow
2015-09-01,58.0,apache_flink
2015-09-01,421.0,apache_spark
2015-09-01,3.0,apache_superset
2015-09-01,195.0,ArduPilot_ardupilot
2015-09-01,12.0,Automattic_jetpack
2015-09-01,27.0,Azure_azurepowershell
2015-09-01,6.0,Azure_azurerestapispecs
2015-09-01,4.0,Azure_azuresdkforjava
2015-09-01,13.0,Azure_azuresdkfornet
2015-09-01,9.0,Azure_azuresdkforpython
2015-09-01,3.0,bioconda_biocondarecipes
2015-09-01,118.0,bitcoin_bitcoin
2015-09-01,62.0,ceph_ceph
2015-09-01,15.0,CleverRaven_CataclysmDDA
2015-09-01,42.0,cmssw_cmssw
2015-09-01,40.0,cockroachdb_cockroach
2015-09-01,2.0,condaforge_stagedrecipes
2015-09-01,12.0,darktableorg_darktable
2015-09-01,291.0,DefinitelyTyped_DefinitelyTyped
2015-09-01,26.0,directus_directus
2015-09-01,63.0,dotnet_aspnetcore
2015-09-01,60.0,dotnet_AspNetCore.Docs
2015-09-01,6.0,dotnet_docs
2015-09-01,56.0,dotnet_efcore
2015-09-01,87.0,dotnet_roslyn
2015-09-01,193.0,elastic_elasticsearch
2015-09-01,74.0,elastic_kibana
2015-09-01,207.0,electron_electron
2015-09-01,359.0,facebook_react
2015-09-01,679.0,facebook_reactnative
2015-09-01,18.0,flutter_engine
2015-09-01,1.0,flutter_flutter
2015-09-01,28.0,gatsbyjs_gatsby
2015-09-01,32.0,gentoo_gentoo
2015-09-01,30.0,getsentry_sentry
2015-09-01,52.0,godotengine_godot
2015-09-01,161.0,golang_go
2015-09-01,44.0,gradle_gradle
2015-09-01,75.0,grafana_grafana
2015-09-01,36.0,grpc_grpc
2015-09-01,34.0,hashicorp_vault
2015-09-01,42.0,homeassistant_core
2015-09-01,3.0,homeassistant_frontend
2015-09-01,10.0,homeassistant_homeassistant.io
2015-09-01,217.0,Homebrew_homebrewcask
2015-09-01,29.0,influxdata_telegraf
2015-09-01,82.0,JetBrains_swot
2015-09-01,11.0,jitsi_jitsimeet
2015-09-01,746.0,jlord_patchwork
2015-09-01,78.0,joomla_joomlacms
2015-09-01,68.0,JuliaLang_julia
2015-09-01,23.0,keycloak_keycloak
2015-09-01,240.0,kubernetes_kubernetes
2015-09-01,186.0,laravel_framework
2015-09-01,110.0,magento_magento2
2015-09-01,75.0,MarlinFirmware_Marlin
2015-09-01,56.0,matplotlib_matplotlib
2015-09-01,7.0,matrixorg_synapse
2015-09-01,65.0,microsoft_TypeScript
2015-09-01,264.0,mrdoob_three.js
2015-09-01,156.0,mui_materialui
2015-09-01,34.0,neovim_neovim
2015-09-01,73.0,NixOS_nixpkgs
2015-09-01,387.0,nodejs_node
2015-09-01,40.0,obsproject_obsstudio
2015-09-01,238.0,odoo_odoo
2015-09-01,299.0,opencv_opencv
2015-09-01,24.0,openhab_openhabaddons
2015-09-01,15.0,openshift_openshiftdocs
2015-09-01,54.0,openssl_openssl
2015-09-01,27.0,oppia_oppia
2015-09-01,88.0,pandasdev_pandas
2015-09-01,128.0,php_phpsrc
2015-09-01,257.0,pingcap_tidb
2015-09-01,7.0,postmanlabs_postmanappsupport
2015-09-01,1.0,ppy_osu
2015-09-01,52.0,PrestaShop_PrestaShop
2015-09-01,19.0,qbittorrent_qBittorrent
2015-09-01,16.0,qgis_QGIS
2015-09-01,11.0,qmk_qmk_firmware
2015-09-01,271.0,rails_rails
2015-09-01,12.0,rancher_rancher
2015-09-01,82.0,rapid7_metasploitframework
2015-09-01,142.0,redis_redis
2015-09-01,174.0,RocketChat_Rocket.Chat
2015-09-01,24.0,RPCS3_rpcs3
2015-09-01,22.0,rstudio_rstudio
2015-09-01,125.0,rustlang_rust
2015-09-01,244.0,scikitlearn_scikitlearn
2015-09-01,43.0,scipy_scipy
2015-09-01,6.0,spack_spack
2015-09-01,14.0,spyderide_spyder
2015-09-01,108.0,symfony_symfony
2015-09-01,54.0,systemd_systemd
2015-09-01,9.0,TeamNewPipe_NewPipe
2015-09-01,2.0,termux_termuxpackages
2015-09-01,39.0,tgstation_tgstation
2015-09-01,6.0,Ultimaker_Cura
2015-09-01,64.0,woocommerce_woocommerce
2015-09-01,96.0,xbmc_xbmc
2015-09-01,266.0,zulip_zulip
2015-10-01,1.0,AdguardTeam_AdguardFilters
2015-10-01,212.0,angular_angular
2015-10-01,9.0,ankidroid_AnkiAndroid
2015-10-01,220.0,ansible_ansible
2015-10-01,42.0,antdesign_antdesign
2015-10-01,55.0,apache_airflow
2015-10-01,35.0,apache_flink
2015-10-01,454.0,apache_spark
2015-10-01,3.0,apache_superset
2015-10-01,181.0,ArduPilot_ardupilot
2015-10-01,8.0,Automattic_jetpack
2015-10-01,35.0,Azure_azurepowershell
2015-10-01,9.0,Azure_azurerestapispecs
2015-10-01,7.0,Azure_azuresdkforjava
2015-10-01,20.0,Azure_azuresdkfornet
2015-10-01,9.0,Azure_azuresdkforpython
2015-10-01,7.0,bioconda_biocondarecipes
2015-10-01,92.0,bitcoin_bitcoin
2015-10-01,46.0,ceph_ceph
2015-10-01,43.0,CleverRaven_CataclysmDDA
2015-10-01,47.0,cmssw_cmssw
2015-10-01,37.0,cockroachdb_cockroach
2015-10-01,1.0,condaforge_stagedrecipes
2015-10-01,9.0,darktableorg_darktable
2015-10-01,13.0,dbeaver_dbeaver
2015-10-01,315.0,DefinitelyTyped_DefinitelyTyped
2015-10-01,5.0,directus_directus
2015-10-01,83.0,dotnet_aspnetcore
2015-10-01,92.0,dotnet_AspNetCore.Docs
2015-10-01,8.0,dotnet_docs
2015-10-01,56.0,dotnet_efcore
2015-10-01,78.0,dotnet_roslyn
2015-10-01,189.0,elastic_elasticsearch
2015-10-01,67.0,elastic_kibana
2015-10-01,308.0,electron_electron
2015-10-01,466.0,facebook_react
2015-10-01,527.0,facebook_reactnative
2015-10-01,15.0,flutter_engine
2015-10-01,1.0,flutter_flutter
2015-10-01,27.0,gatsbyjs_gatsby
2015-10-01,41.0,gentoo_gentoo
2015-10-01,33.0,getsentry_sentry
2015-10-01,63.0,godotengine_godot
2015-10-01,159.0,golang_go
2015-10-01,54.0,gradle_gradle
2015-10-01,73.0,grafana_grafana
2015-10-01,49.0,grpc_grpc
2015-10-01,39.0,hashicorp_vault
2015-10-01,39.0,homeassistant_core
2015-10-01,2.0,homeassistant_frontend
2015-10-01,6.0,homeassistant_homeassistant.io
2015-10-01,286.0,Homebrew_homebrewcask
2015-10-01,40.0,influxdata_telegraf
2015-10-01,61.0,JetBrains_swot
2015-10-01,11.0,jitsi_jitsimeet
2015-10-01,589.0,jlord_patchwork
2015-10-01,70.0,joomla_joomlacms
2015-10-01,73.0,JuliaLang_julia
2015-10-01,25.0,keycloak_keycloak
2015-10-01,250.0,kubernetes_kubernetes
2015-10-01,187.0,laravel_framework
2015-10-01,102.0,magento_magento2
2015-10-01,70.0,MarlinFirmware_Marlin
2015-10-01,52.0,matplotlib_matplotlib
2015-10-01,5.0,matrixorg_synapse
2015-10-01,68.0,metabase_metabase
2015-10-01,85.0,microsoft_TypeScript
2015-10-01,276.0,mrdoob_three.js
2015-10-01,198.0,mui_materialui
2015-10-01,55.0,neovim_neovim
2015-10-01,77.0,NixOS_nixpkgs
2015-10-01,318.0,nodejs_node
2015-10-01,25.0,obsproject_obsstudio
2015-10-01,267.0,odoo_odoo
2015-10-01,333.0,opencv_opencv
2015-10-01,27.0,openhab_openhabaddons
2015-10-01,15.0,openshift_openshiftdocs
2015-10-01,65.0,openssl_openssl
2015-10-01,20.0,oppia_oppia
2015-10-01,113.0,pandasdev_pandas
2015-10-01,132.0,php_phpsrc
2015-10-01,39.0,pingcap_tidb
2015-10-01,7.0,postmanlabs_postmanappsupport
2015-10-01,1.0,ppy_osu
2015-10-01,68.0,PrestaShop_PrestaShop
2015-10-01,29.0,qbittorrent_qBittorrent
2015-10-01,20.0,qgis_QGIS
2015-10-01,9.0,qmk_qmk_firmware
2015-10-01,310.0,rails_rails
2015-10-01,14.0,rancher_rancher
2015-10-01,108.0,rapid7_metasploitframework
2015-10-01,149.0,redis_redis
2015-10-01,206.0,RocketChat_Rocket.Chat
2015-10-01,17.0,RPCS3_rpcs3
2015-10-01,16.0,rstudio_rstudio
2015-10-01,151.0,rustlang_rust
2015-10-01,291.0,scikitlearn_scikitlearn
2015-10-01,55.0,scipy_scipy
2015-10-01,7.0,spack_spack
2015-10-01,24.0,spyderide_spyder
2015-10-01,4.0,strapi_strapi
2015-10-01,131.0,symfony_symfony
2015-10-01,40.0,systemd_systemd
2015-10-01,5.0,TeamNewPipe_NewPipe
2015-10-01,5.0,termux_termuxpackages
2015-10-01,43.0,tgstation_tgstation
2015-10-01,3.0,Ultimaker_Cura
2015-10-01,66.0,woocommerce_woocommerce
2015-10-01,87.0,xbmc_xbmc
2015-10-01,141.0,zulip_zulip
2015-11-01,1.0,AdguardTeam_AdguardFilters
2015-11-01,230.0,angular_angular
2015-11-01,16.0,ankidroid_AnkiAndroid
2015-11-01,197.0,ansible_ansible
2015-11-01,52.0,antdesign_antdesign
2015-11-01,38.0,apache_airflow
2015-11-01,50.0,apache_flink
2015-11-01,435.0,apache_spark
2015-11-01,5.0,apache_superset
2015-11-01,165.0,ArduPilot_ardupilot
2015-11-01,19.0,Automattic_jetpack
2015-11-01,599.0,Automattic_wpcalypso
2015-11-01,22.0,Azure_azurepowershell
2015-11-01,14.0,Azure_azurerestapispecs
2015-11-01,7.0,Azure_azuresdkforjava
2015-11-01,15.0,Azure_azuresdkfornet
2015-11-01,8.0,Azure_azuresdkforpython
2015-11-01,5.0,bioconda_biocondarecipes
2015-11-01,126.0,bitcoin_bitcoin
2015-11-01,64.0,ceph_ceph
2015-11-01,25.0,CleverRaven_CataclysmDDA
2015-11-01,33.0,cmssw_cmssw
2015-11-01,24.0,cockroachdb_cockroach
2015-11-01,2.0,condaforge_stagedrecipes
2015-11-01,13.0,darktableorg_darktable
2015-11-01,9.0,dbeaver_dbeaver
2015-11-01,333.0,DefinitelyTyped_DefinitelyTyped
2015-11-01,2.0,directus_directus
2015-11-01,77.0,dotnet_aspnetcore
2015-11-01,124.0,dotnet_AspNetCore.Docs
2015-11-01,20.0,dotnet_docs
2015-11-01,62.0,dotnet_efcore
2015-11-01,89.0,dotnet_roslyn
2015-11-01,232.0,elastic_elasticsearch
2015-11-01,77.0,elastic_kibana
2015-11-01,270.0,electron_electron
2015-11-01,446.0,facebook_react
2015-11-01,502.0,facebook_reactnative
2015-11-01,45.0,flutter_engine
2015-11-01,51.0,flutter_flutter
2015-11-01,13.0,gatsbyjs_gatsby
2015-11-01,33.0,gentoo_gentoo
2015-11-01,30.0,getsentry_sentry
2015-11-01,51.0,godotengine_godot
2015-11-01,156.0,golang_go
2015-11-01,46.0,gradle_gradle
2015-11-01,72.0,grafana_grafana
2015-11-01,47.0,grpc_grpc
2015-11-01,28.0,hashicorp_vault
2015-11-01,49.0,homeassistant_core
2015-11-01,4.0,homeassistant_frontend
2015-11-01,5.0,homeassistant_homeassistant.io
2015-11-01,226.0,Homebrew_homebrewcask
2015-11-01,26.0,influxdata_telegraf
2015-11-01,121.0,JetBrains_swot
2015-11-01,18.0,jitsi_jitsimeet
2015-11-01,484.0,jlord_patchwork
2015-11-01,63.0,joomla_joomlacms
2015-11-01,70.0,JuliaLang_julia
2015-11-01,28.0,keycloak_keycloak
2015-11-01,322.0,kubernetes_kubernetes
2015-11-01,157.0,laravel_framework
2015-11-01,147.0,magento_magento2
2015-11-01,60.0,MarlinFirmware_Marlin
2015-11-01,64.0,matplotlib_matplotlib
2015-11-01,7.0,matrixorg_synapse
2015-11-01,15.0,metabase_metabase
2015-11-01,98.0,microsoft_TypeScript
2015-11-01,894.0,microsoft_vscode
2015-11-01,14.0,microsoftgraph_microsoftgraphdocs
2015-11-01,285.0,mrdoob_three.js
2015-11-01,204.0,mui_materialui
2015-11-01,79.0,neovim_neovim
2015-11-01,94.0,NixOS_nixpkgs
2015-11-01,296.0,nodejs_node
2015-11-01,43.0,obsproject_obsstudio
2015-11-01,228.0,odoo_odoo
2015-11-01,324.0,opencv_opencv
2015-11-01,40.0,openhab_openhabaddons
2015-11-01,20.0,openshift_openshiftdocs
2015-11-01,93.0,openssl_openssl
2015-11-01,20.0,openwrt_openwrt
2015-11-01,14.0,oppia_oppia
2015-11-01,84.0,pandasdev_pandas
2015-11-01,111.0,php_phpsrc
2015-11-01,37.0,pingcap_tidb
2015-11-01,3.0,postmanlabs_postmanappsupport
2015-11-01,60.0,PrestaShop_PrestaShop
2015-11-01,13.0,qbittorrent_qBittorrent
2015-11-01,42.0,qgis_QGIS
2015-11-01,13.0,qmk_qmk_firmware
2015-11-01,258.0,rails_rails
2015-11-01,23.0,rancher_rancher
2015-11-01,88.0,rapid7_metasploitframework
2015-11-01,179.0,redis_redis
2015-11-01,157.0,RocketChat_Rocket.Chat
2015-11-01,11.0,RPCS3_rpcs3
2015-11-01,7.0,rstudio_rstudio
2015-11-01,115.0,rustlang_rust
2015-11-01,306.0,scikitlearn_scikitlearn
2015-11-01,57.0,scipy_scipy
2015-11-01,10.0,spack_spack
2015-11-01,21.0,spyderide_spyder
2015-11-01,4.0,strapi_strapi
2015-11-01,114.0,symfony_symfony
2015-11-01,33.0,systemd_systemd
2015-11-01,11.0,tachiyomiorg_tachiyomi
2015-11-01,13.0,TeamNewPipe_NewPipe
2015-11-01,3628.0,tensorflow_tensorflow
2015-11-01,4.0,termux_termuxpackages
2015-11-01,38.0,tgstation_tgstation
2015-11-01,8.0,Ultimaker_Cura
2015-11-01,86.0,woocommerce_woocommerce
2015-11-01,83.0,xbmc_xbmc
2015-11-01,54.0,zulip_zulip
2015-12-01,1.0,AdguardTeam_AdguardFilters
2015-12-01,256.0,angular_angular
2015-12-01,21.0,ankidroid_AnkiAndroid
2015-12-01,170.0,ansible_ansible
2015-12-01,70.0,antdesign_antdesign
2015-12-01,47.0,apache_airflow
2015-12-01,55.0,apache_flink
2015-12-01,441.0,apache_spark
2015-12-01,4.0,apache_superset
2015-12-01,3250.0,apple_swift
2015-12-01,166.0,ArduPilot_ardupilot
2015-12-01,7.0,Automattic_jetpack
2015-12-01,159.0,Automattic_wpcalypso
2015-12-01,25.0,Azure_azurepowershell
2015-12-01,12.0,Azure_azurerestapispecs
2015-12-01,5.0,Azure_azuresdkforjava
2015-12-01,24.0,Azure_azuresdkfornet
2015-12-01,5.0,Azure_azuresdkforpython
2015-12-01,14.0,bioconda_biocondarecipes
2015-12-01,136.0,bitcoin_bitcoin
2015-12-01,68.0,ceph_ceph
2015-12-01,44.0,CleverRaven_CataclysmDDA
2015-12-01,34.0,cmssw_cmssw
2015-12-01,43.0,cockroachdb_cockroach
2015-12-01,2.0,condaforge_stagedrecipes
2015-12-01,19.0,darktableorg_darktable
2015-12-01,14.0,dbeaver_dbeaver
2015-12-01,321.0,DefinitelyTyped_DefinitelyTyped
2015-12-01,2.0,directus_directus
2015-12-01,74.0,dotnet_aspnetcore
2015-12-01,104.0,dotnet_AspNetCore.Docs
2015-12-01,9.0,dotnet_docs
2015-12-01,61.0,dotnet_efcore
2015-12-01,108.0,dotnet_roslyn
2015-12-01,208.0,elastic_elasticsearch
2015-12-01,85.0,elastic_kibana
2015-12-01,230.0,electron_electron
2015-12-01,455.0,facebook_react
2015-12-01,526.0,facebook_reactnative
2015-12-01,14.0,flutter_engine
2015-12-01,13.0,flutter_flutter
2015-12-01,11.0,gatsbyjs_gatsby
2015-12-01,38.0,gentoo_gentoo
2015-12-01,37.0,getsentry_sentry
2015-12-01,53.0,godotengine_godot
2015-12-01,188.0,golang_go
2015-12-01,42.0,gradle_gradle
2015-12-01,78.0,grafana_grafana
2015-12-01,44.0,grpc_grpc
2015-12-01,35.0,hashicorp_vault
2015-12-01,55.0,homeassistant_core
2015-12-01,2.0,homeassistant_frontend
2015-12-01,9.0,homeassistant_homeassistant.io
2015-12-01,208.0,Homebrew_homebrewcask
2015-12-01,37.0,influxdata_telegraf
2015-12-01,134.0,JetBrains_swot
2015-12-01,17.0,jitsi_jitsimeet
2015-12-01,657.0,jlord_patchwork
2015-12-01,36.0,joomla_joomlacms
2015-12-01,67.0,JuliaLang_julia
2015-12-01,22.0,keycloak_keycloak
2015-12-01,269.0,kubernetes_kubernetes
2015-12-01,241.0,laravel_framework
2015-12-01,134.0,magento_magento2
2015-12-01,70.0,MarlinFirmware_Marlin
2015-12-01,55.0,matplotlib_matplotlib
2015-12-01,3.0,matrixorg_synapse
2015-12-01,15.0,metabase_metabase
2015-12-01,115.0,microsoft_TypeScript
2015-12-01,304.0,microsoft_vscode
2015-12-01,7.0,microsoftgraph_microsoftgraphdocs
2015-12-01,268.0,mrdoob_three.js
2015-12-01,179.0,mui_materialui
2015-12-01,59.0,neovim_neovim
2015-12-01,76.0,NixOS_nixpkgs
2015-12-01,322.0,nodejs_node
2015-12-01,47.0,obsproject_obsstudio
2015-12-01,181.0,odoo_odoo
2015-12-01,300.0,opencv_opencv
2015-12-01,21.0,openhab_openhabaddons
2015-12-01,4.0,openshift_openshiftdocs
2015-12-01,88.0,openssl_openssl
2015-12-01,48.0,openwrt_openwrt
2015-12-01,19.0,oppia_oppia
2015-12-01,74.0,pandasdev_pandas
2015-12-01,220.0,php_phpsrc
2015-12-01,51.0,pingcap_tidb
2015-12-01,3.0,postmanlabs_postmanappsupport
2015-12-01,1.0,ppy_osu
2015-12-01,67.0,PrestaShop_PrestaShop
2015-12-01,31.0,qbittorrent_qBittorrent
2015-12-01,23.0,qgis_QGIS
2015-12-01,62.0,qmk_qmk_firmware
2015-12-01,284.0,rails_rails
2015-12-01,20.0,rancher_rancher
2015-12-01,100.0,rapid7_metasploitframework
2015-12-01,156.0,redis_redis
2015-12-01,132.0,RocketChat_Rocket.Chat
2015-12-01,22.0,RPCS3_rpcs3
2015-12-01,11.0,rstudio_rstudio
2015-12-01,122.0,rustlang_rust
2015-12-01,320.0,scikitlearn_scikitlearn
2015-12-01,47.0,scipy_scipy
2015-12-01,8.0,spack_spack
2015-12-01,19.0,spyderide_spyder
2015-12-01,5.0,strapi_strapi
2015-12-01,162.0,symfony_symfony
2015-12-01,33.0,systemd_systemd
2015-12-01,26.0,TeamNewPipe_NewPipe
2015-12-01,847.0,tensorflow_tensorflow
2015-12-01,14.0,termux_termuxpackages
2015-12-01,44.0,tgstation_tgstation
2015-12-01,8.0,Ultimaker_Cura
2015-12-01,58.0,woocommerce_woocommerce
2015-12-01,100.0,xbmc_xbmc
2015-12-01,21.0,zulip_zulip
2016-01-01,258.0,angular_angular
2016-01-01,38.0,angular_components
2016-01-01,17.0,ankidroid_AnkiAndroid
2016-01-01,245.0,ansible_ansible
2016-01-01,64.0,antdesign_antdesign
2016-01-01,52.0,apache_airflow
2016-01-01,47.0,apache_flink
2016-01-01,143.0,apache_shardingsphere
2016-01-01,480.0,apache_spark
2016-01-01,5.0,apache_superset
2016-01-01,375.0,apple_swift
2016-01-01,204.0,ArduPilot_ardupilot
2016-01-01,17.0,Automattic_jetpack
2016-01-01,59.0,Automattic_wpcalypso
2016-01-01,37.0,Azure_azurepowershell
2016-01-01,4.0,Azure_azurerestapispecs
2016-01-01,5.0,Azure_azuresdkforjava
2016-01-01,23.0,Azure_azuresdkfornet
2016-01-01,7.0,Azure_azuresdkforpython
2016-01-01,13.0,bioconda_biocondarecipes
2016-01-01,178.0,bitcoin_bitcoin
2016-01-01,73.0,ceph_ceph
2016-01-01,29.0,CleverRaven_CataclysmDDA
2016-01-01,37.0,cmssw_cmssw
2016-01-01,36.0,cockroachdb_cockroach
2016-01-01,2.0,condaforge_stagedrecipes
2016-01-01,10.0,darktableorg_darktable
2016-01-01,11.0,dbeaver_dbeaver
2016-01-01,325.0,DefinitelyTyped_DefinitelyTyped
2016-01-01,3.0,directus_directus
2016-01-01,73.0,dotnet_aspnetcore
2016-01-01,101.0,dotnet_AspNetCore.Docs
2016-01-01,14.0,dotnet_docs
2016-01-01,76.0,dotnet_efcore
2016-01-01,74.0,dotnet_roslyn
2016-01-01,221.0,elastic_elasticsearch
2016-01-01,80.0,elastic_kibana
2016-01-01,244.0,electron_electron
2016-01-01,463.0,facebook_react
2016-01-01,633.0,facebook_reactnative
2016-01-01,4.0,flutter_engine
2016-01-01,17.0,flutter_flutter
2016-01-01,11.0,gatsbyjs_gatsby
2016-01-01,41.0,gentoo_gentoo
2016-01-01,37.0,getsentry_sentry
2016-01-01,58.0,godotengine_godot
2016-01-01,151.0,golang_go
2016-01-01,51.0,gradle_gradle
2016-01-01,75.0,grafana_grafana
2016-01-01,73.0,grpc_grpc
2016-01-01,29.0,hashicorp_vault
2016-01-01,67.0,homeassistant_core
2016-01-01,10.0,homeassistant_frontend
2016-01-01,26.0,homeassistant_homeassistant.io
2016-01-01,231.0,Homebrew_homebrewcask
2016-01-01,61.0,influxdata_telegraf
2016-01-01,26.0,IntelRealSense_librealsense
2016-01-01,96.0,JetBrains_swot
2016-01-01,13.0,jitsi_jitsimeet
2016-01-01,715.0,jlord_patchwork
2016-01-01,57.0,joomla_joomlacms
2016-01-01,56.0,JuliaLang_julia
2016-01-01,28.0,keycloak_keycloak
2016-01-01,267.0,kubernetes_kubernetes
2016-01-01,212.0,laravel_framework
2016-01-01,115.0,magento_magento2
2016-01-01,106.0,MarlinFirmware_Marlin
2016-01-01,67.0,matplotlib_matplotlib
2016-01-01,8.0,matrixorg_synapse
2016-01-01,14.0,metabase_metabase
2016-01-01,128.0,microsoft_TypeScript
2016-01-01,202.0,microsoft_vscode
2016-01-01,10.0,microsoftgraph_microsoftgraphdocs
2016-01-01,246.0,mrdoob_three.js
2016-01-01,193.0,mui_materialui
2016-01-01,63.0,neovim_neovim
2016-01-01,70.0,NixOS_nixpkgs
2016-01-01,312.0,nodejs_node
2016-01-01,64.0,obsproject_obsstudio
2016-01-01,209.0,odoo_odoo
2016-01-01,335.0,opencv_opencv
2016-01-01,25.0,openhab_openhabaddons
2016-01-01,15.0,openshift_openshiftdocs
2016-01-01,100.0,openssl_openssl
2016-01-01,32.0,openwrt_openwrt
2016-01-01,13.0,oppia_oppia
2016-01-01,96.0,pandasdev_pandas
2016-01-01,111.0,php_phpsrc
2016-01-01,54.0,pingcap_tidb
2016-01-01,10.0,postmanlabs_postmanappsupport
2016-01-01,2.0,ppy_osu
2016-01-01,57.0,PrestaShop_PrestaShop
2016-01-01,32.0,qbittorrent_qBittorrent
2016-01-01,31.0,qgis_QGIS
2016-01-01,84.0,qmk_qmk_firmware
2016-01-01,379.0,rails_rails
2016-01-01,17.0,rancher_rancher
2016-01-01,90.0,rapid7_metasploitframework
2016-01-01,163.0,redis_redis
2016-01-01,139.0,RocketChat_Rocket.Chat
2016-01-01,20.0,RPCS3_rpcs3
2016-01-01,19.0,rstudio_rstudio
2016-01-01,153.0,rustlang_rust
2016-01-01,341.0,scikitlearn_scikitlearn
2016-01-01,49.0,scipy_scipy
2016-01-01,4.0,spack_spack
2016-01-01,21.0,spyderide_spyder
2016-01-01,149.0,symfony_symfony
2016-01-01,29.0,systemd_systemd
2016-01-01,12.0,tachiyomiorg_tachiyomi
2016-01-01,13.0,TeamNewPipe_NewPipe
2016-01-01,1237.0,tensorflow_tensorflow
2016-01-01,5.0,termux_termuxpackages
2016-01-01,57.0,tgstation_tgstation
2016-01-01,11.0,Ultimaker_Cura
2016-01-01,86.0,woocommerce_woocommerce
2016-01-01,129.0,xbmc_xbmc
2016-01-01,1.0,ziglang_zig
2016-01-01,21.0,zulip_zulip
2016-02-01,2.0,AdguardTeam_AdguardFilters
2016-02-01,263.0,angular_angular
2016-02-01,64.0,angular_components
2016-02-01,18.0,ankidroid_AnkiAndroid
2016-02-01,208.0,ansible_ansible
2016-02-01,35.0,antdesign_antdesign
2016-02-01,57.0,apache_airflow
2016-02-01,53.0,apache_arrow
2016-02-01,15.0,apache_beam
2016-02-01,66.0,apache_flink
2016-02-01,124.0,apache_shardingsphere
2016-02-01,365.0,apache_spark
2016-02-01,9.0,apache_superset
2016-02-01,260.0,apple_swift
2016-02-01,160.0,ArduPilot_ardupilot
2016-02-01,8.0,Automattic_jetpack
2016-02-01,68.0,Automattic_wpcalypso
2016-02-01,26.0,Azure_azurepowershell
2016-02-01,14.0,Azure_azurerestapispecs
2016-02-01,10.0,Azure_azuresdkforjava
2016-02-01,31.0,Azure_azuresdkfornet
2016-02-01,10.0,Azure_azuresdkforpython
2016-02-01,15.0,bioconda_biocondarecipes
2016-02-01,137.0,bitcoin_bitcoin
2016-02-01,53.0,ceph_ceph
2016-02-01,32.0,CleverRaven_CataclysmDDA
2016-02-01,54.0,cmssw_cmssw
2016-02-01,39.0,cockroachdb_cockroach
2016-02-01,4.0,condaforge_stagedrecipes
2016-02-01,8.0,darktableorg_darktable
2016-02-01,16.0,dbeaver_dbeaver
2016-02-01,334.0,DefinitelyTyped_DefinitelyTyped
2016-02-01,2.0,directus_directus
2016-02-01,56.0,dotnet_aspnetcore
2016-02-01,87.0,dotnet_AspNetCore.Docs
2016-02-01,15.0,dotnet_docs
2016-02-01,48.0,dotnet_efcore
2016-02-01,101.0,dotnet_roslyn
2016-02-01,214.0,elastic_elasticsearch
2016-02-01,65.0,elastic_kibana
2016-02-01,246.0,electron_electron
2016-02-01,385.0,facebook_react
2016-02-01,524.0,facebook_reactnative
2016-02-01,10.0,flutter_engine
2016-02-01,14.0,flutter_flutter
2016-02-01,22.0,gatsbyjs_gatsby
