openrank.Time,openrank.name,openrank
2016-10-01,cilium_cilium,6.05
2016-10-01,CleverRaven_CataclysmDDA,191.39
2016-10-01,ClickHouse_ClickHouse,20.18
2016-10-01,cmssw_cmssw,238.58
2016-10-01,cockroachdb_cockroach,153.49
2016-10-01,condaforge_stagedrecipes,197.07
2016-10-01,cypressio_cypress,14.07
2016-10-01,darktableorg_darktable,19.9
2016-10-01,dbeaver_dbeaver,73.5
2016-10-01,DefinitelyTyped_DefinitelyTyped,404.22
2016-10-01,demisto_content,5.34
2016-10-01,directus_directus,14.02
2016-10-01,docker_docs,103.6
2016-10-01,dotnet_aspnetcore,33.29
2016-10-01,dotnet_AspNetCore.Docs,70.84
2016-10-01,dotnet_docs,71.9
2016-10-01,dotnet_efcore,189.85
2016-10-01,dotnet_roslyn,454.14
2016-10-01,elastic_elasticsearch,583.17
2016-10-01,elastic_kibana,367.7
2016-10-01,electron_electron,285.8
2016-10-01,elementor_elementor,63.7
2016-10-01,envoyproxy_envoy,9.58
2016-10-01,espressif_espidf,17.2
2016-10-01,expo_expo,3.8
2016-10-01,facebook_react,322.22
2016-10-01,facebook_reactnative,617.23
2016-10-01,firstcontributions_firstcontributions,2.78
2016-10-01,flutter_engine,30.0
2016-10-01,flutter_flutter,122.08
2016-10-01,gatsbyjs_gatsby,29.62
2016-10-01,gentoo_gentoo,154.35
2016-10-01,getsentry_sentry,109.83
2016-10-01,godotengine_godot,210.79
2016-10-01,golang_go,300.26
2016-10-01,gradle_gradle,28.76
2016-10-01,grafana_grafana,180.6
2016-10-01,gravitational_teleport,17.15
2016-10-01,grpc_grpc,201.91
2016-10-01,hashicorp_vault,89.67
2016-10-01,homeassistant_core,281.15
2016-10-01,homeassistant_frontend,10.42
2016-10-01,homeassistant_homeassistant.io,77.3
2016-10-01,Homebrew_homebrewcask,318.14
2016-10-01,Homebrew_homebrewcore,524.1
2016-10-01,influxdata_telegraf,102.41
2016-10-01,IntelRealSense_librealsense,24.58
2016-10-01,JetBrains_swot,74.45
2016-10-01,jitsi_jitsimeet,43.09
2016-10-01,jlord_patchwork,458.09
2016-10-01,joomla_joomlacms,409.5
2016-10-01,JuliaLang_julia,255.91
2016-10-01,keycloak_keycloak,44.48
2016-10-01,kubernetes_kubernetes,1139.33
2016-10-01,kubernetes_minikube,51.79
2016-10-01,kubernetes_testinfra,50.33
2016-10-01,kubernetes_website,88.35
2016-10-01,laravel_framework,383.7
2016-10-01,macports_macportsports,4.11
2016-10-01,magento_magento2,593.31
2016-10-01,MarlinFirmware_Marlin,196.53
2016-10-01,mastodon_mastodon,7.49
2016-10-01,matplotlib_matplotlib,150.57
2016-10-01,matrixorg_synapse,13.55
2016-10-01,metabase_metabase,124.08
2016-10-01,MetaMask_metamaskextension,20.93
2016-10-01,microsoft_fluentui,47.1
2016-10-01,microsoft_TypeScript,441.46
2016-10-01,microsoft_vcpkg,42.02
2016-10-01,microsoft_vscode,955.84
2016-10-01,microsoft_WSL,237.44
2016-10-01,microsoftgraph_microsoftgraphdocs,35.91
2016-10-01,mrdoob_three.js,181.93
2016-10-01,mui_materialui,191.62
2016-10-01,neovim_neovim,161.81
2016-10-01,nextcloud_server,261.14
2016-10-01,NixOS_nixpkgs,487.51
2016-10-01,nodejs_node,570.31
2016-10-01,obsproject_obsstudio,18.78
2016-10-01,odoo_odoo,276.4
2016-10-01,opencv_opencv,174.62
2016-10-01,openhab_openhabaddons,75.94
2016-10-01,openjournals_jossreviews,30.56
2016-10-01,openshift_openshiftdocs,57.31
2016-10-01,openssl_openssl,104.46
2016-10-01,openwrt_openwrt,20.66
2016-10-01,oppia_oppia,85.97
2016-10-01,PaddlePaddle_Paddle,37.0
2016-10-01,pandasdev_pandas,222.38
2016-10-01,php_phpsrc,62.85
2016-10-01,pingcap_tidb,28.54
2016-10-01,postmanlabs_postmanappsupport,100.67
2016-10-01,PowerShell_PowerShell,128.26
2016-10-01,ppy_osu,15.65
2016-10-01,PrestaShop_PrestaShop,124.03
2016-10-01,qbittorrent_qBittorrent,130.84
2016-10-01,qgis_QGIS,65.68
2016-10-01,qmk_qmk_firmware,44.77
2016-10-01,rails_rails,300.3
2016-10-01,rancher_rancher,165.51
2016-10-01,rapid7_metasploitframework,125.7
2016-10-01,rayproject_ray,1.5
2016-10-01,redis_redis,38.06
2016-10-01,RocketChat_Rocket.Chat,232.83
2016-10-01,RPCS3_rpcs3,61.65
